Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-1045438_Al,mp-1045438,mvc-11411,FeS2,intercalation,0.5833454550000002,301.2174750516685,1143.8849356356054,175.71384503796676,667.2800782459982,0.24582602999999992,0.23396848547618898
mp-1046027_Al,mp-1046027,mp-1046053,Ba2TlSn2O7,intercalation,0.5928563133333334,93.99250444234814,596.1074111342493,55.72404966465748,353.4060421157287,0.37398783515624956,0.6099341691826936
mvc-1_Al,mp-1045491,mvc-1,NiS2,intercalation,0.5416153033333329,294.92328083588654,1178.806603649024,159.7349622099904,638.459696206702,0.03564230499999965,0.19647824080357346
mp-1008555_Al,mp-1008555,mp-1228752,Cu,intercalation,0.6189059533333369,73.89450835711767,539.5545894980912,45.73375114086014,333.9335475886934,0.06707076894736819,0.008689847499999459
mvc-11780_Al,mp-554868,mvc-11780,MoS2,intercalation,0.6747956922222221,177.1667384796294,811.7794397732614,119.55135193111492,547.7852689935656,0.26577844333333367,0.024312991435897047
mp-1048345_Al,mp-1048345,mvc-1332,BaV4O7,intercalation,0.7512169566666674,167.48471547571043,804.4933985007109,125.81735824784589,604.3490824801286,0.33204978868222135,0.34086991629177277
mp-1048108_Al,mp-1048108,mp-1048199,BaTi4O7,intercalation,0.7405551783333335,171.88798360628195,817.9011420829727,127.29253635290723,605.700926134293,0.336936455750001,0.22573941822115096
mp-1045013_Al,mp-1045013,mp-25262,TiO2,intercalation,0.7509831449999995,430.6308847445456,1824.5791798131481,323.39653615959116,1370.2282107575977,0.17869182333333278,0.08148284949999862
mp-1045348_Al,mp-1045348,mvc-11244,CoS2,intercalation,0.776871259999998,294.40538208069063,1197.121139631657,228.71508012780694,930.0090081182788,0.0970651466666661,0.11444735017857344
mp-1045600_Al,mp-1045600,mvc-11034,Ti4(CuO4)3,intercalation,0.7972422600000048,133.76655149962505,650.7532466209535,106.6443478299681,518.8079890384295,0.06000348421052948,0.30782993250000423
mp-1045776_Al,mp-1045776,mvc-11840,V4(CuO4)3,intercalation,0.7347894500000084,131.084583541485,670.6524531127194,96.31956904392791,492.7883471638515,0.07064124815789352,0.27932161100000474
mp-1048112_Al,mp-1048162,mp-1048112,Ba2V3O8,intercalation,0.8381282399999987,138.04398817325526,732.5714567193758,115.69856485023107,613.9888256944456,0.2904355415144604,0.3165150856667136
mp-1118394_Al,mvc-4299,mp-1118394,SnO2,intercalation,0.8292468783333341,244.83756081554162,1390.1661427877361,203.03078300503574,1152.7909342714222,0.19165878750000065,0.3778781998214278
mp-1185976_Al,mp-1185976,mp-631551,MnTc,intercalation,0.8667166300000005,388.6128949606488,2385.9069571661485,336.81725869483773,2067.9052374086,0.7516240383333352,0.0243723004761911
mvc-11548_Al,mvc-15604,mvc-11548,CrO3,intercalation,0.9652106400000001,633.226328372908,2446.889542558502,611.1967896736647,2361.7638213821992,0.346469295937502,1.3377066304999996
mp-1046804_Al,mp-1046804,mp-1117059,WO3,intercalation,0.9950315533333317,310.6580838991272,2125.503914891359,309.114595777705,2114.9434620504267,0.002365172499999346,0.29334178537500044
mvc-11795_Al,mvc-11795,mvc-11839,CuSe2,intercalation,1.0913215333333346,215.75163519249017,1003.5373956296103,235.4544053374426,1095.1819693558475,0.20478279399999977,0.08190106909090922
mvc-4030_Al,mvc-4030,mvc-4059,TiSiO4,intercalation,1.0933826599999987,339.39288309628995,1344.1709582058654,371.0862933048901,1469.6932177778763,0.4211355416666649,0.21982291892857297
mp-1228713_Al,mp-2593,mp-1228713,Ni,intercalation,1.1549285699999954,79.19211627270975,591.3063964760877,91.46123760211404,682.9166509139783,0.09191840947368313,0.0
mp-1048371_Al,mp-1048544,mp-1048371,BaCr4O7,intercalation,1.1748713583333343,166.02583884396145,789.3808580807192,195.05900280103626,927.4209609756276,0.49152489354166384,0.4153283881250047
mp-1103718_Al,mp-1103718,mvc-12727,VS2,intercalation,1.1275558266666652,165.010877391431,582.8968915385979,186.05897626608672,657.2487864002331,0.08830045833333244,0.0
mvc-12088_Al,mp-571623,mvc-13600,BiSe4,intercalation,1.2103246491666668,138.91972946035747,658.9968442889335,168.13797282143543,797.600124365944,0.25231631737630167,0.0
mvc-11295_Al,mp-37405,mvc-11295,CuSe8,intercalation,1.2294971966666652,64.5714818763528,296.78287874445715,79.39045595158815,364.89371743497287,0.09985046323046909,0.01966635821428575
mp-1045744_Al,mp-1045744,mvc-12083,Mn4(CuO4)3,intercalation,1.29071265333333,127.75496821397864,687.4195788558737,164.8949539999796,887.261148578345,0.047540125021927615,0.2448328155156254
mp-1041860_Al,mp-1041870,mp-1041860,Te(WO4)2,intercalation,1.3302967666666683,123.65030501930576,941.6423191427775,164.49160096452977,1252.6637325121399,0.09200328147727355,0.18587044408854148
mp-1043136_Al,mp-1045721,mp-1043136,Cr4(CuO4)3,intercalation,1.343889433333331,130.18923035606358,678.4273153508633,174.95993100931278,911.7313003847248,0.02905942263158323,0.22164652262499285
mp-1048319_Al,mp-1048319,mp-1048511,Ba2Mn3O7,intercalation,1.3989319966666665,139.000904559501,744.6287774200675,194.4528129538955,1041.6850223717138,0.2848493544270827,0.35170799849199685
mp-1045494_Al,mp-1045494,mp-776137,VO2,intercalation,1.4116309749999993,416.9011328631454,1767.8793717331098,588.5105526622062,2495.593281201996,0.09856695499999901,0.0857959921726188
mvc-14082_Al,mvc-14082,mvc-14816,CuS2,intercalation,1.4808014375000003,346.5913346205247,1190.8854201308848,513.2329465311166,1763.464842027606,0.27907900200000046,0.107666040227274
