Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-1112122_Rb,mp-1112122,mp-1184201,Cs2SbCl6,intercalation,3.14469556284483,39.083075976850054,114.09394046433364,122.90437560672773,358.7907083256722,3.552713678800501e-15,0.02434933649999893
mp-10810_Rb,mp-1110599,mp-10810,TiAgF6,intercalation,3.3764521703448294,121.64211502390205,504.74130334132866,410.71878327778944,1704.234869129507,0.004913718124999633,0.16951174116666579
mp-19395_Rb,mp-763653,mp-19395,MnO2,intercalation,3.330813690344829,61.8664409595473,294.7097009567366,206.0655885209702,981.6231066241287,0.0,0.0
mp-1113630_Rb,mp-1113630,mp-561078,CoF6,intercalation,3.8630658903448234,62.426729438842884,230.1771457256651,241.15856914097898,889.1894803897466,0.0,0.0029085175833332144
mp-1075911_Rb,mp-1075911,mp-1220361,NbO3,intercalation,3.8915399203448287,118.3955452350223,646.278964781522,460.7409906730812,2515.020391126422,0.22221798937500026,0.08303851849999688
mp-1103073_Rb,mp-28222,mp-1103073,Sb2Br9,intercalation,4.046346757011493,65.95613312095291,243.31671190922586,266.88138535898617,984.5437881605958,0.08405333954545435,0.010945452678571499
mp-540522_Rb,mp-565738,mp-540522,Mn4(PO4)3,intercalation,4.138690155344849,45.41591970433656,159.76347871715498,187.96241977626988,661.2115365503357,0.03232599986842111,-1.7763568394002505e-15
mp-1198856_Rb,mp-1198856,mp-770576,FeH12(SO7)2,intercalation,4.267405725344832,101.71388810530804,248.68448153392885,434.0544284476752,1061.2375803022992,0.024807592090519748,-1.7763568394002505e-15
mp-705087_Rb,mp-705087,mp-772570,CoNCl4O3,intercalation,4.633227636178161,154.8760527341706,422.32305198716676,717.5760077101454,1956.7188358620472,7.105427357601002e-15,-4.440892098500626e-15
mp-1110656_Rb,mp-1110656,mp-27419,LiBiF6,intercalation,4.806180025344829,107.0245361314209,513.0867145560231,514.379187776631,2465.9871187689623,0.0,8.881784197001252e-16
mp-1206535_Rb,mp-1206535,mp-28692,Cs2CuF6,intercalation,4.963654190344829,50.68213859732914,223.59443285338406,251.56860962427018,1109.8454435704753,4.440892098500626e-16,0.0
mp-31753_Rb,mp-31753,mp-557959,Cr3O8,intercalation,5.202085440344834,72.54401691440701,220.2722078027717,377.38017417456604,1145.8748451234103,0.04580081931818292,3.552713678800501e-15
mp-1113631_Rb,mp-560562,mvc-11142,CrF6,intercalation,5.3549485336781615,190.35597303324317,684.1494109010421,1019.3464386712452,3663.5848847213133,0.0,0.017118476249985193
mp-558418_Rb,mp-560936,mp-558418,NaCrF6,intercalation,5.393825800344827,148.93357076610707,561.3465409863608,803.3217365357104,3027.805455706558,0.033607736562499824,0.0
mp-1202333_Rb,mp-579548,mp-1202333,P(W3O10)4,intercalation,5.900504637011497,25.660175249255555,150.68277904074296,151.40798304476004,889.1044364476826,0.12245705001179452,0.0
