mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mp-26261,-254.95003003,-6.709211316578947,473.3551658719128,-2.484400934661654,38,0.8251000000000002,2.75951914225622,1.0,2.75951914225622
mp-26089,-159.94273622,-6.664280675833333,312.9860970357004,-2.542911119627977,24,2.6731,2.6183409303662697,3.00000005,2.6183409303662697
mp-756200,-97.78580095,-6.111612559375,165.64774964485517,-2.3914650956249996,16,3.2216000000000005,3.3012445759637536,2.0000004,3.3012445759637536
mp-766019,-143.80564847,-6.536620385,242.6202040436404,-1.878471285909091,22,3.1124,2.636289328822785,2.0000001,2.636289328822785
mp-25838,-257.60189807,-7.155608279722222,441.9454912906278,-2.4832890736904765,36,0.0,2.974664908839562,4.0000006,2.974664908839562
mp-26901,-204.44390298,-6.388871968125,348.1480751813687,-2.5003690376897323,32,0.0,2.7621060103658537,3.99999985,2.7621060103658537
mp-26126,-504.16164201,-7.002245027916667,907.1811248180246,-2.5583026275595233,72,1.8014000000000001,2.7725563984024038,4.9999999,2.7725563984024038
mp-26493,-316.91828371,-7.202688266136364,506.14650022119343,-2.6630363075487016,44,3.1795999999999998,3.0560877969896563,3.000000325,3.0560877969896563
mp-769110,-433.30412348,-6.0181128261111105,891.7868292741159,-1.9353239798437498,72,0.41300000000000003,3.0760473862814544,0.999999975,3.0760473862814544
mp-684042,-261.74923972,-6.543730993,555.7061267073108,-2.520392335071429,40,4.0073,4.325050724162403,0.0,4.325050724162403
mp-26567,-408.494144,-6.808235733333333,822.0838107719638,-2.321468213928571,60,0.962,2.785749608622557,12.00000055,2.785749608622557
mp-753051,-122.99766608,-6.833203671111111,178.53768763923685,-2.4650610627236507,18,2.995,3.1792991779684865,2.99999975,3.1792991779684865
mp-26513,-262.4453521,-6.248698859523809,508.7594319173273,-2.2025959976870744,42,0.0938000000000001,3.240235589068339,0.9999999666666667,3.240235589068339
mp-771941,-231.71733898,-6.436592749444444,466.30224845732306,-2.2661480334548614,36,1.8647,2.6708913426262604,0.6666667666666667,2.6708913426262604
mp-18988,-74.21797772,-6.184831476666666,104.19979470871293,-2.1892331462016656,12,2.2961,3.723256018863625,3.0,3.723256018863625
mp-757099,-181.90610386,-6.496646566428572,288.22811299438666,-2.381829437840409,28,2.9973,3.6794906187166023,0.999999,3.6794906187166023
mp-26046,-514.51963338,-7.146106019166666,849.2491966623504,-2.4737868131349208,72,0.32099999999999995,3.0960046820857294,4.000000275,3.0960046820857294
mp-26327,-605.52915752,-6.581838668695652,1328.0810150192585,-2.4734263636063663,92,0.0,3.4518097475026415,2.84893935,3.4518097475026415
mp-764341,-254.58170041,-6.36454251025,433.39120061029035,-2.5637283161249997,40,2.3129,2.8314872796449264,5.0000006,2.8314872796449264
mp-705400,-528.60228468,-6.955293219473685,920.3953661692491,-2.306442645798872,76,1.1477,2.9721466479954577,2.000327175,2.9721466479954577
mp-768742,-245.68334728,-6.4653512442105265,477.34975169896734,-2.2609838010056573,38,4.3938999999999995,2.866042059424519,9.9999997,2.866042059424519
mp-18274,-298.96097984,-7.474024496,585.7360391830433,-3.2202105571666664,40,2.6899999999999995,5.82278917241828,0.0,5.82278917241828
mp-754793,-111.79748687,-6.2109714927777775,165.11525255419454,-2.108129942168095,18,2.0186,3.5772791947087303,0.0,3.5772791947087303
mp-31723,-381.9704679,-6.8209012125,558.03935127824,-2.679577495663266,56,2.7694,3.127566297782862,3.000000075,3.127566297782862
mp-25289,-82.17533374,-6.847944478333333,138.80212505962416,-2.000232748333334,12,1.0951,6.718014532452761,4.0,6.718014532452761
mp-768832,-218.52589987,-5.750681575526316,450.6150945559267,-1.9020095890625,38,0.12559999999999993,3.1629651646666033,2.0,3.1629651646666033
mp-31560,-259.04765061,-6.817043437105263,509.1264499293694,-2.532406630451128,38,3.154,2.5355452577953557,3.00000005,2.5355452577953557
mp-26531,-208.43592657,-6.5136227053125,355.70144864485434,-2.2261169461830352,32,0.02859999999999996,3.6128204583480574,1.9999999,3.6128204583480574
mp-770598,-267.85294826,-5.822890179565218,406.5881029942521,-1.6626757445199996,46,3.0364999999999998,2.163698426906347,3.00000005,2.163698426906347
mp-759086,-304.01246174,-5.428793959642857,768.121110083982,-3.0848041512071434,56,2.2276000000000002,2.6438966325125435,1.00000095,2.6438966325125435
mp-766400,-524.26329725,-7.0846391520270275,803.3290015334688,-2.4870320150772214,74,0.0,3.3016747646536424,9.0,3.3016747646536424
mp-705375,-463.89720687,-6.443016762083333,918.0471353752371,-2.118918884444445,72,0.0,3.0478426273410357,12.00571725,3.0478426273410357
mp-766383,-262.49864812,-7.094558057297297,432.72937430496256,-2.4969509203474907,37,0.050799999999999956,3.0646533949047936,9.0000004,3.0646533949047936
mp-758411,-246.93146415,-6.17328660375,424.1855083702761,-2.421556062625001,40,1.1760000000000002,2.941293185319099,3.999890175,2.941293185319099
mp-753997,-122.5265945,-5.105274770833334,294.75431450082357,-3.0174297170241666,24,2.1900000000000004,2.430248435859028,3.99999995,2.430248435859028
mp-753782,-151.8947813,-5.424813617857143,372.08545453533634,-3.080823809421429,28,1.9892,2.728987107073238,1.000000225,2.728987107073238
mp-753547,-154.13709461,-6.422378942083333,259.1391566124391,-2.4361542075446434,24,4.1714,3.1593370191074803,2.00000015,3.1593370191074803
mp-32389,-215.05261559,-6.325076929117647,399.176878391954,-2.098227766922269,34,0.0,3.271705028708974,3.89024465,3.271705028708974
mp-760294,-303.52196638,-5.420035113928571,776.499088632537,-3.0760453054928574,56,1.9073,2.615370508533705,1.000000125,2.615370508533705
mp-771112,-362.39630217,-6.47136253875,568.4548586621058,-1.923025350384285,56,1.322,4.2693670946223925,6.9999972,4.2693670946223925
mp-777769,-760.43887969,-5.7609006037121215,1520.281192126703,-1.988723110876667,132,4.5112,2.2063559505749177,5.000000975,2.2063559505749177
mp-32022,-312.04930384,-7.0920296327272725,548.1067310961243,-2.5655871969541564,44,1.7032,2.8577809978481006,4.001665275,2.8577809978481006
mp-26313,-471.72192438,-6.37462059972973,838.1185008840463,-2.289672672847491,74,3.2739,3.404061081859543,10.00000155,3.404061081859543
mp-753812,-143.30192888,-6.823901375238095,252.63802876198477,-1.8803402680952375,21,0.6348,2.489283321281361,4.9999947,2.489283321281361
mp-25879,-458.47856529,-6.36775785125,815.2833790370422,-2.174941615843254,72,3.7146999999999997,3.6819452061754463,5.961758875,3.6819452061754463
mp-780716,-534.60299946,-7.034249992894736,910.3244943783357,-2.523786286874135,76,0.0132000000000001,2.9745744610448757,25.9999995,2.9745744610448757
mp-759758,-287.52793238,-6.534725735909091,551.9830655386728,-1.876576636818182,44,2.1332,2.3175241952499475,1.99999955,2.3175241952499475
mp-758298,-308.32796272,-6.423499223333334,526.2909666132056,-2.4372744887946443,48,4.2949,3.1112368728444255,2.00000015,3.1112368728444255
mp-26093,-87.69017614,-6.263584010000001,138.16987428612634,-2.286771975306123,14,3.4217,3.8603514583457503,1.99999985,3.8603514583457503
mp-26571,-316.57888654,-7.1949746940909085,492.93430962925254,-2.6553227355032463,44,2.9193,3.1380005664008603,2.999999825,3.1380005664008603
mp-705468,-366.406415,-7.046277211538461,661.6777740269108,-2.530087375825054,52,0.6453,2.838458125495228,12.00000075,2.838458125495228
mp-26975,-677.98970899,-6.918262336632654,1151.0665765043086,-2.7164815048141406,98,3.0837000000000003,2.6839163886212654,8.95598695,2.6839163886212654
mp-674219,-163.37220794,-6.807175330833334,289.26465027273105,-1.9246415174999996,24,1.8567,3.340134990480175,2.99999995,3.340134990480175
mp-755271,-112.99854346,-6.277696858888889,172.48150789855467,-2.131029976041666,18,3.0159000000000002,3.5941845348374684,2.0000003,3.5941845348374684
mp-554940,-163.39745249,-6.808227187083333,301.2873165625862,-1.9256933737499995,24,0.6631,3.206849166132273,3.0000006,3.206849166132273
mp-26209,-148.5767102,-6.753486827272727,328.6162927689488,-2.5525129527759756,22,4.156,3.9400699768468495,0.0,3.9400699768468495
mp-26677,-269.85120535,-6.74628013375,416.0830667668167,-2.540082882321429,40,1.3944999999999999,3.3318057283253877,10.0009719,3.3318057283253877
mp-684082,-246.5679476,-6.849109655555555,575.4466110543598,-2.4940275135317456,36,4.004099999999999,2.565857977684349,0.0,2.565857977684349
mp-672958,-495.16670156,-6.877315299444444,1115.9333383396634,-2.5222331574206347,72,4.0476,2.6462410019976232,1.55e-06,2.6462410019976232
mp-776113,-538.31750102,-7.083125013421053,906.3994519806337,-2.5660833861723815,76,0.16609999999999991,2.9818229248230543,25.0,2.9818229248230543
mp-26991,-387.37830982,-6.917469818214286,640.9416755353263,-2.530963621441327,56,3.0315,3.137850257624884,3.000000375,3.137850257624884
mp-21549,-266.5991287,-6.6649782175,453.56517031782596,-2.2514122107499985,40,2.7294000000000005,4.39642432628339,2.999657,4.39642432628339
mp-26675,-494.23770135,-6.86441251875,1040.4374272983794,-2.509330376726191,72,4.251899999999999,2.8382567542561365,0.0,2.8382567542561365
mp-775304,-713.09061369,-7.1309061369,1112.8547201502097,-2.797774638355001,100,2.7449000000000003,3.4229369990844227,49.999999,3.4229369990844227
mp-26173,-103.8571817,-6.49107385625,226.62295713977835,-2.323170852299108,16,3.3947,6.27089471868311,0.0,6.27089471868311
mp-504262,-192.87276147,-6.888312909642857,325.48077643942906,-2.501806712869898,28,3.0503,3.0895511306415395,3.00000005,3.0895511306415395
mp-780717,-540.57983597,-7.112892578552631,922.7186869331044,-2.566692901084662,76,0.18379999999999996,3.0101398759161224,25.9999996,3.0101398759161224
mp-755968,-168.93504521,-6.497501738846154,311.87766684059625,-2.3246559483379126,26,3.5832,2.89398729318625,8.0000009,2.89398729318625
mp-771093,-305.73030139,-7.279292890238096,455.75676957628434,-2.2309815690476205,42,1.4167000000000005,4.386725926436393,55.0031184,4.386725926436393
mp-753171,-63.29246802,-4.520890572857143,153.24392223165103,-2.578399414965714,14,0.5794,3.3249289619336686,1.00000015,3.3249289619336686
mp-759111,-221.68280967,-5.54207024175,493.36734499919015,-2.861208061275,40,0.13370000000000004,3.3631124894469937,8.0000007,3.3631124894469937
mp-31980,-254.81120621,-7.078089061388889,483.19646530188186,-2.5368373144184115,36,1.2762,2.5964456236412765,3.99999985,2.5964456236412765
mp-26915,-258.96555284,-7.193487578888888,448.74515450967306,-2.6567465968650787,36,2.196,2.7662037065405554,1.99999995,2.7662037065405554
mp-31924,-312.91363943,-7.11167362340909,498.5033641557641,-2.5852311876359746,44,1.2289999999999999,3.1421432903905333,3.999999825,3.1421432903905333
mp-705332,-294.85790078,-6.701315926818182,506.2354451155597,-2.3787284700487024,44,0.8663000000000001,3.1465702895184475,3.999950775,3.1465702895184475
mp-26805,-369.77400721,-6.603107271607143,562.8650205268364,-2.5972744826275505,56,2.1803,3.146171814125422,4.99999945,3.146171814125422
mp-504371,-493.22070539,-6.4897461235526315,846.6869294765331,-2.203008319473685,76,3.7813,3.7651625535748567,12.00004715,3.7651625535748567
mp-769552,-219.06288959,-6.258939702571428,467.85516431792576,-2.0116809383839285,35,2.4957000000000003,3.043134105226217,9.0000002,3.043134105226217
mp-26947,-180.7356512,-6.9513712000000005,285.0208878002328,-2.655674210329671,26,1.5588,2.9685491775037502,0.9999997,2.9685491775037502
mp-697758,-304.72471288,-6.925561656363637,520.00819846703,-2.558352696866884,44,2.5246000000000004,3.023785283183242,5.00000045,3.023785283183242
mp-25952,-267.43115993,-7.037662103421052,586.9841655452624,-2.5207204935432315,38,0.9624999999999999,2.45986073060682,1.0,2.45986073060682
mp-32017,-365.80661036,-7.0347425069230765,596.0043473004052,-2.5185526712096693,52,0.5955999999999999,3.1512264342589353,12.0,3.1512264342589353
mp-753115,-130.2408302,-5.426701258333334,295.1923241789092,-2.91527254262,24,2.1745,3.102288400787867,3.999999425,3.102288400787867
mp-26605,-563.53065503,-7.044133187875,924.1312886936581,-2.6482486374464287,80,2.8815,2.9449126268458716,5.999999925,2.9449126268458716
mp-26307,-355.40135883,-6.834641515961538,594.7076412172175,-2.520555707829671,52,2.3379,3.173291762980938,15.00000055,3.173291762980938
mp-705371,-680.62560898,-7.089850093541667,1186.5608280317101,-2.503346580193453,96,0.5308999999999999,2.853635406841695,8.00110815,2.853635406841695
mp-540310,-323.26840303,-7.027573978913043,633.0520478922834,-2.6105092846506213,46,4.4350000000000005,2.647630162711231,3.0000019,2.647630162711231
mp-764236,-241.19849658,-6.699958238333334,324.797711845227,-2.0719700220511115,36,0.9525999999999999,3.2889486538615134,3.00000035,3.2889486538615134
mp-753876,-139.435322,-6.971766100000001,212.69222137004553,-2.6364568532500003,20,1.2205,3.4046057585852108,3.9999998,3.4046057585852108
mp-766215,-428.13352218,-7.135558703,666.8267513431477,-2.7986300636249988,60,2.7543999999999995,3.411499478641537,30.0000016,3.411499478641537
mp-540237,-611.94473206,-6.441523495368421,1072.132080622403,-2.415461540676693,95,3.3935,3.123908762749273,18.0000005,3.123908762749273
mp-705001,-315.84871046,-7.178379783181819,533.3124512610492,-2.638727824594156,44,3.0923999999999996,2.9004163303471424,3.0,2.9004163303471424
mp-26577,-261.81672969,-6.233731659285714,505.099578219571,-2.256919624591836,42,3.4526999999999997,3.1679947798413934,2.0000000833333336,3.1679947798413934
mp-26679,-248.66098285,-6.21652457125,411.6476296998167,-2.221584758821429,40,0.0,3.4136658674404226,3.87328245,3.4136658674404226
mp-558059,-65.53950714,-5.461625595,139.48644870680906,-2.950196879286666,12,1.8523,3.282654809094507,3.99999995,3.282654809094507
mp-771658,-327.56706808,-5.283339807741935,584.6118291704441,-1.6573497604537102,62,4.8340000000000005,2.1177680774233205,2.0000001,2.1177680774233205
mp-758412,-526.92231531,-6.933188359342106,893.1651776985236,-2.451161640163609,76,0.019600000000000062,3.046579268569661,24.0000007,3.046579268569661
mp-554446,-429.36331066,-5.963379314722222,733.8334401075144,-2.5004674228703174,72,3.6477,3.376957359615178,2.00000055,3.376957359615178
mp-776668,-530.14487947,-6.975590519342105,901.2178352203589,-2.4871054247688718,76,0.0,3.0136669951276973,29.0000009,3.0136669951276973
mp-32398,-348.62077946,-6.225371061785714,561.7723364682946,-2.370436443520408,56,0,3.1859695897393405,0.99999985,3.1859695897393405
mp-26201,-341.94786685,-6.575920516346154,587.8089900765076,-2.318469692445056,52,1.1452000000000002,3.2628784210506567,11.99999955,3.2628784210506567
mp-673059,-295.71764649,-6.720855602045455,543.4531384159427,-2.4990543380032477,44,3.933,3.698958969682277,2.225e-06,3.698958969682277
mp-776829,-533.05382055,-7.013866059868421,902.0261992041194,-2.5004221101636084,76,0.0,3.0038808175457667,27.0000004,3.0038808175457667
mp-776423,-370.25853472,-6.38376784,571.7824956725145,-2.0159987096228456,58,3.676,2.875864027447044,4.00000115,2.875864027447044
mp-850191,-143.23774548,-7.161887274,220.05087669818576,-2.8059729304750007,20,2.7085,3.365251909041678,9.9999996,3.365251909041678
mp-760803,-305.39859334,-5.453546309642857,742.6863008283939,-3.1095565012071433,56,2.073,2.7344422726629554,1.000823725,2.7344422726629554
mp-851105,-872.81426184,-5.7421990910526315,1811.2951084164586,-1.8935271045888158,152,0.0,3.1475375605677147,1.9944873,3.1475375605677147
mp-691115,-278.17794062,-6.6232843004761905,421.52660082366,-2.0641953271333326,42,0.9979,3.895595611854781,15.00000025,3.895595611854781
mp-765781,-75.46053286,-5.390038061428571,167.26174697875373,-3.0460482529928576,14,1.7843,3.0354113432923806,1.0000013,3.0354113432923806
mp-25847,-248.5719435,-6.2142985875,419.47681546939003,-2.2193587750714285,40,0.0,3.3499526340843993,1.9049391,3.3499526340843993
mp-26387,-174.70093878,-6.239319242142857,339.7497011977642,-2.2625072074489796,28,3.4881,3.13986604738422,1.999999925,3.13986604738422
mp-771567,-279.77458399,-7.771516221944444,453.5620625723326,-2.9216776564949196,36,2.3381999999999996,3.028849257250106,8.0,3.028849257250106
mp-26955,-520.40865777,-7.227898024583333,1016.7100499444575,-2.6911570425595235,72,2.1504,2.441837787999803,2.000246,2.441837787999803
mp-766384,-250.11103055,-6.7597575824324325,445.49909095802974,-2.3672177957528975,37,0.0,3.0341937128897545,17.0000008,3.0341937128897545
mp-630880,-341.68391039,-7.118414799791666,708.0339274078368,-2.5037011220833327,48,2.9695000000000005,5.345172417512328,0.0,5.345172417512328
mp-758148,-349.27231624,-6.237005647142857,681.8685182477908,-2.2601936124489796,56,3.513,3.1289567500229727,1.9999997125,3.1289567500229727
mp-32523,-259.59337486,-7.210927079444444,513.2645899026502,-2.6741860974206344,36,2.2556,2.418480709787929,2.0000001,2.418480709787929
mp-672979,-296.81438109,-6.745781388409091,618.6880138092806,-2.5448075139123385,44,4.380800000000001,4.185538300862514,2.25e-07,4.185538300862514
mp-772427,-184.86845303,-6.602444751071429,286.22088068778726,-2.596611962091837,28,2.5233000000000003,3.093537512852431,5.00000005,3.093537512852431
mp-761910,-113.26663056,-4.356408867692307,294.07457393532707,-2.411262439963077,26,0.0007999999999999119,3.386891611385671,3.0000004,3.386891611385671
mp-26205,-373.33450763,-7.179509762115385,645.9020234555312,-2.646553993598902,52,2.7756,2.862405287258511,8.9999999,2.862405287258511
mp-705448,-698.78000755,-6.239107210267858,1394.5396838995082,-2.2622951755739797,112,3.4732000000000003,3.05984423022462,1.99999996875,3.05984423022462
mp-27031,-78.18648571,-7.107862337272727,121.65221803743871,-2.581419901499611,11,1.0861,3.2189487092563525,3.9999999,3.2189487092563525
mp-705432,-604.56832971,-6.431577975638297,1049.5982616534466,-2.364831200364742,94,3.4812,3.2618707611278457,9.9999994,3.2618707611278457
mp-779070,-155.06453557,-6.461022315416667,275.3661899366534,-2.4747975808779774,24,4.3029,2.973160687498742,2.0000002,2.973160687498742
mp-510708,-144.17092233,-7.2085461165,216.80443741895255,-2.8241532167500005,20,2.705,3.2927233107409926,5.00000015,3.2927233107409926
mp-22243,-157.18866937,-5.6138810489285715,308.38911540898806,-1.745919386071429,28,2.8263999999999996,4.405722791118253,1.99795685,4.405722791118253
mp-26403,-174.69845691,-6.239230603928571,340.78881230064735,-2.262418569234694,28,3.2077,3.130292171852988,1.999999675,3.130292171852988
mp-684093,-495.61720215,-6.883572252083334,1093.6536604693981,-2.541217959226191,72,4.7433000000000005,3.22987084506449,1.8975e-05,3.22987084506449
mp-26841,-94.04426088,-6.7174472057142856,204.48798856872665,-2.4467794275127557,14,4.9044,2.4568512066776687,1.9999993,2.4568512066776687
mp-26095,-537.33067628,-7.0701404773684215,930.0259941261124,-2.6674823670806016,76,4.4509,2.747546753993277,4.9999999,2.747546753993277
mp-753341,-146.46624455,-6.102760189583333,275.01689183791024,-2.65948509271,24,0.7306999999999999,3.8370508906751892,11.9999999,3.8370508906751892
mp-773399,-185.36388462,-6.620138736428571,286.57029796185765,-2.614305947448979,28,2.4696000000000007,3.0897655397880093,4.99999995,3.0897655397880093
mp-27081,-708.53659466,-6.81285187173077,1226.6223836850127,-2.5783025009478022,104,2.5665,2.877290060647194,19.8454089,2.877290060647194
mp-771908,-417.08096075,-6.51689001171875,872.3914529903982,-2.595538915885358,64,2.406,2.69154263401894,4.9999999375,2.69154263401894
mp-18932,-178.98959529,-7.45789980375,329.1883842617992,-2.6478808141666677,24,3.6160000000000005,6.492309736216349,0.0,6.492309736216349
mp-767065,-155.4648495,-5.552316053571429,421.102377121586,-2.7988395310557146,28,0.5045000000000002,2.852902485169981,12.00000015,2.852902485169981
mp-684477,-313.78795807,-6.821477349347826,683.1590863833411,-2.543716865520186,46,3.9673999999999996,2.5789570360814964,2.3e-06,2.5789570360814964
mp-504353,-248.25380659,-6.895939071944444,467.5786716827803,-2.5408569299206363,36,4.6591,3.157787912762121,1.5e-07,3.157787912762121
mp-753899,-71.24814781,-7.124814781,96.36721949765436,-1.980390598000001,10,2.1145,3.1499595831727882,5.0,3.1499595831727882
mp-25413,-93.66429351,-5.854018344375,175.97443995001566,-2.196739047291607,16,0.055499999999999994,3.3895800793106345,1e-07,3.3895800793106345
mp-776162,-524.69989422,-6.903945976578948,899.8810065475236,-2.4432579134530834,76,0.0,3.023400099601813,25.0048776,3.023400099601813
mp-25291,-78.94996592,-6.579163826666666,140.58125141746535,-1.8665969183333324,12,0.0,6.630162236633681,2.9978637,6.630162236633681
mp-540477,-133.53124589,-7.02796031,233.2039137186814,-2.6253021997121815,19,3.8850000000000007,2.7393299929488624,5.0,2.7393299929488624
mp-754135,-148.47715909,-5.3027556817857135,375.46287607313013,-2.9123508694735705,28,2.0427,2.6684888720729254,8.0000146,2.6684888720729254
mp-673098,-247.98169667,-6.888380463055555,492.57383041123165,-2.5460261701984117,36,4.8044,3.5856148403165577,0.0,3.5856148403165577
mp-26480,-141.1263822,-6.414835554545454,266.2974754894039,-2.2396788123214293,22,0.01970000000000005,2.9878478050549497,1.8438154,2.9878478050549497
mp-530514,-700.30734227,-7.868621823258428,1004.6283394383028,-2.8944818183426975,89,3.3221,4.387229047961788,1.98e-05,4.387229047961788
mp-26139,-317.53499131,-7.216704347954546,493.4603368456912,-2.6770523893668834,44,2.7333000000000003,3.1346554673526206,2.99999995,3.1346554673526206
mp-25967,-261.38439738,-6.223438032857143,450.3149749717771,-2.246625998163265,42,3.5102999999999995,3.5534079833786962,1.99999995,3.5534079833786962
mp-754972,-102.5418037,-5.696766872222223,225.94454303795828,-2.429423048028889,18,1.6664,3.6904677522437326,25.0000005,3.6904677522437326
mp-753843,-162.04380701,-6.23245411576923,278.78770026036875,-2.096500589945055,26,0.0,3.743769712479256,2.9999974,3.743769712479256
mp-26691,-174.38634602,-6.228083786428571,280.1074487701768,-2.3731491681632653,28,0.19369999999999976,3.1948268212840256,1.0036175,3.1948268212840256
mp-25891,-348.33401517,-6.220250270892857,675.3659272884654,-2.365315652627551,56,0.6779,2.650103459513646,2.999999675,2.650103459513646
mp-26807,-354.67378941,-6.820649796346154,651.6100199065809,-2.5065639882142863,52,2.2457,2.8961814606948164,15.0000005,2.8961814606948164
mp-26749,-304.6003569,-6.92273538409091,500.9797410935382,-2.5555264245941562,44,2.5465000000000004,3.1386361736445005,5.000000575,3.1386361736445005
mp-26019,-403.3912095,-7.203414455357143,743.0933627508814,-2.6567364893670415,56,4.1533999999999995,2.6707849793886087,5.00000005,2.6707849793886087
mp-684427,-495.30674372,-6.8792603294444445,945.7064071172067,-2.524178187420635,72,4.5309,3.122563761000847,3.525e-06,3.122563761000847
mp-25927,-376.20833568,-6.718005994285714,800.4326415237584,-2.4473382160841846,56,4.5482000000000005,2.510625056518279,1.999999475,2.510625056518279
mp-757135,-68.16309382,-5.680257818333334,110.3325595271925,-1.8343972085416667,12,0.0,4.322490693962126,8.5138041,4.322490693962126
mp-26245,-370.76985457,-6.620890260178571,755.8116860118457,-2.4550026529719386,56,0.18110000000000004,3.873982559137931,0.0,3.873982559137931
mp-753253,-109.92073033,-5.4960365165,293.80908749283196,-2.8151743360249997,20,1.6750999999999998,2.8236871330478515,8.0000002,2.8236871330478515
mp-767568,-258.18693235,-6.978025198648649,418.40608343701365,-2.396126683424247,37,0.0,3.2162687336869062,13.0000008,3.2162687336869062
mp-25991,-297.73678435,-6.472538790217391,508.61842837447483,-2.3217690159161495,46,4.0306999999999995,3.5119412113218167,6.00000025,3.5119412113218167
mp-753291,-177.03354269,-6.8089824111538455,297.30524479552076,-2.5070397469419774,26,0.9873000000000001,2.890535485295787,3.0000001,2.890535485295787
mp-558555,-226.30627072,-5.657656768,597.6927501549924,-1.6604274189687493,40,2.6327,3.5195119842114293,5.000000225,3.5195119842114293
mp-766132,-558.13055173,-7.343823049078947,972.9259587826912,-2.86820918231203,76,2.4566,3.04391665241332,4.999999625,3.04391665241332
mp-26199,-259.6577506,-7.212715294444444,445.6117708824266,-2.6759743124206343,36,2.2741,2.7856546680502534,1.9999998,2.7856546680502534
mp-540330,-325.95198945,-7.085912814130435,603.4447174232309,-2.6659845424767084,46,2.2954,2.529882391052767,2.00000705,2.529882391052767
mp-22173,-123.34918272,-6.167459136,213.09788077078363,-1.9435804282500002,20,2.2993,4.738737747835175,1.03969175,4.738737747835175
mp-778860,-411.56781578,-5.716219663611111,896.6791319184405,-1.8136239128993057,72,0.0,3.055711832809016,4.699512075,3.055711832809016
mp-31603,-247.57551763,-6.877097711944445,494.79008053757235,-2.460424007698413,36,1.2299,2.5624231419632126,3.9999997,2.5624231419632126
mp-26157,-495.64296505,-6.883930070138889,999.5456070330854,-2.5288479281150793,72,4.463100000000001,2.9543710008149304,0.0,2.9543710008149304
mp-584450,-645.2197846,-6.583875353061225,1146.2807420517468,-2.5282808183855687,98,1.1312,2.7554177921987946,11.9999595,2.7554177921987946
mp-556157,-167.47847258,-5.981374020714285,529.1955431392486,-1.8754577485714279,28,3.8289999999999997,5.898955218206866,0.0,5.898955218206866
mp-504207,-247.74867408,-6.8819076133333335,486.6982563692434,-2.526825471309525,36,4.1221,3.033736526446613,4.5e-07,3.033736526446613
mp-32314,-282.82881333,-6.427927575681818,545.071344445492,-2.252770833457792,44,0.014999999999999902,2.919457556302546,1.006690775,2.919457556302546
mp-761275,-76.38851577,-5.456322555,183.36457326332837,-3.112332746564286,14,1.9036,2.768845666545923,0.9999999,2.768845666545923
mp-27035,-79.30256709,-7.20932428090909,118.15801913212238,-2.669672322321428,11,2.8414,3.2727955203052566,3.0000002,3.2727955203052566
mp-26715,-294.86191182,-6.701407086818182,489.9241846591296,-2.3788196300487017,44,0.9701000000000002,3.251330432299539,4.00000005,3.251330432299539
mp-26683,-416.42742676,-6.9404571126666665,636.9839600434815,-2.676733240940476,60,2.3194,3.032086177034908,6.0000001,3.032086177034908
mp-26337,-372.81361798,-7.169492653461538,617.3516462161354,-2.636536884945056,52,1.9048,2.9947816261962394,9.0000001,2.9947816261962394
mp-757358,-219.34852977,-6.8546415553125,339.48639009650435,-2.363611297419107,32,1.2352999999999998,3.3818599031127485,3.0000002,3.3818599031127485
mp-26783,-255.71842486,-7.103289579444445,521.4271070865128,-2.562037832473968,36,1.779,2.406076190979171,4.00000035,2.406076190979171
mp-686041,-307.14498252,-7.875512372307692,450.144464300787,-2.8576947697435893,39,0.0,4.337498765885616,0.9988869,4.337498765885616
mp-17664,-209.71275007,-6.5535234396875,349.7529520615821,-2.326647154308035,32,3.9702,3.582110562216386,4.00000035,3.582110562216386
mp-21270,-254.54131834,-6.3635329585000004,462.6108072036202,-2.13965425075,40,2.7424,4.365721491446772,4.961906775,4.365721491446772
mp-26785,-282.4313857,-6.418895129545455,488.52374199819,-2.24373838732143,44,0.0,3.2573906208867025,1.0,3.2573906208867025
mp-25405,-94.19751399,-5.887344624375,176.71308769980783,-2.169435853541607,16,0.10060000000000002,3.46660978871059,0.99999985,3.46660978871059
mp-849757,-482.82441808,-7.5441315325,797.364945632772,-2.95964451177875,64,2.6054,2.7840558229578987,3.9999988,2.7840558229578987
mp-26829,-258.12374147,-7.170103929722223,517.2102116400791,-2.6207796965873036,36,3.4477,2.4068026706058117,2.9917808,2.4068026706058117
mp-759771,-187.49591815,-6.696282791071428,338.4975514865827,-2.4256150128698986,28,3.8069,2.968391111012685,1.9999993,2.968391111012685
mp-774465,-226.90811293,-6.303003136944444,466.5633378882772,-2.1257922735348607,36,0.6345000000000001,2.712068850441211,3.9999999,2.712068850441211
mp-26192,-315.80957328,-6.57936611,633.5309711076809,-2.2540285929464283,48,0.3762,2.805542157637684,2.0000004,2.805542157637684
mp-26525,-323.12341746,-6.213911874230769,624.4676137990781,-2.1435846495604403,52,0.02179999999999982,3.067509176355726,2.99999455,3.067509176355726
mp-32396,-282.91620843,-6.429913827954545,543.5676265530493,-2.254757085730519,44,0.006099999999999994,2.9275339029228884,3.000000325,2.9275339029228884
mp-697764,-305.35694288,-6.939930520000001,493.1013745570163,-2.5727215605032474,44,2.4920999999999998,3.188782710394621,5.00000305,3.188782710394621
