mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mvc-4648,-318.04573645,-5.679388150892857,885.5259947873079,-1.9174200787499995,56,1.4665,7.594764198198871,0.0002278125,7.594764198198871
mp-1045598,-262.67080594,-7.296411276111111,453.8832705845964,-2.744217124457672,36,0.20530000000000026,2.8394460392007876,2.01002095,2.8394460392007876
mp-1046746,-190.68875204,-7.334182770769231,357.3378886636265,-2.684700713846154,26,1.1145,4.55419914145804,0.0,4.55419914145804
mp-1041629,-163.5897663,-5.842491653571429,272.4174593387889,-1.6983094657142854,14,0.18739999999999934,5.026868065847539,8.009731525,5.026868065847539
mp-1040927,-398.02880957,-7.654400184038462,703.0220603525545,-2.4713299355769225,52,0.3933000000000002,6.058892051995841,1.998644025,6.058892051995841
mvc-12846,-97.35629877,-7.488946059230769,151.7540280214434,-2.4821198507692297,13,0.0,3.896185383895711,5.9999997,3.896185383895711
mp-1041145,-263.95809773,-6.598952443250001,648.2505161778453,-2.3709251556339295,40,2.8387000000000002,4.878047271722873,0.0,4.878047271722873
mp-1043200,-129.45262511,-5.884210232272728,221.5552479586874,-1.5253247929545457,22,0.3072999999999997,5.336895974358752,13.98596635,5.336895974358752
mp-1042619,-115.1140984,-5.75570492,229.5079903576158,-1.7187720912500004,20,0.47799999999999976,6.37983513404349,1.0022768,6.37983513404349
mp-1046557,-392.04189713,-6.534031618833334,712.4300681435467,-2.195318716583334,60,0.2551999999999994,4.79209709386927,13.99525585,4.79209709386927
mp-1044052,-213.41455888,-7.113818629333333,358.0810730654283,-2.4858860317857148,30,0.5431999999999997,4.063471946916132,3.99842325,4.063471946916132
mp-1044122,-216.3133321,-7.210444403333333,363.4168349521285,-2.4122073977857146,30,1.2356999999999996,5.610356278226818,4.002877,5.610356278226818
mvc-5864,-206.20866603,-6.4440208134375,466.5128356497633,-2.09902854234375,32,1.1480000000000001,3.917747725423604,3.000000075,3.917747725423604
mp-1043372,-490.79566754,-7.6686823053125,808.6999358070508,-3.0727255890104175,64,0.0,2.8295735328402993,1.9801634,2.8295735328402993
mvc-5032,-408.2040384,-7.289357828571428,611.5516350988077,-2.462972920714286,56,0.8556999999999997,4.177086666278322,6.0000000375,4.177086666278322
mp-1118049,-55.75512374,-4.6462603116666665,128.66793477740157,-2.828992054126667,12,4.2164,4.103779931796172,2.0000001,4.103779931796172
mp-1043471,-196.00705816,-6.5335686053333335,398.52110031630247,-2.332780245785715,30,0.0,4.081472388496403,0.0,4.081472388496403
mp-1041003,-403.9098098,-7.212675175,723.4422204289033,-2.3740810918239794,56,1.8542000000000005,5.489761611581235,5.97312265,5.489761611581235
mp-1047337,-192.51165584,-6.8754162800000005,332.9569297144575,-2.132563029285715,28,1.8999000000000006,5.589361315022984,6.003039625,5.589361315022984
mvc-15602,-118.43385167,-5.9216925835,244.89314483843512,-2.23533058525,20,2.0554000000000006,5.263512297004927,0.0,5.263512297004927
mp-1041401,-339.7157991,-6.532996136538462,732.9538828532334,-1.849451898846154,52,1.3334999999999995,5.863881343344181,0.0,5.863881343344181
mp-1045917,-254.57205974,-7.0714461038888885,492.62423439764524,-2.4797242429761903,36,1.8898000000000001,3.5328225514946183,4.0042817,3.5328225514946183
mp-1154515,-152.29633763,-7.6148168815,228.45055844001394,-3.0396546009166676,20,0.0,3.261312508526807,1.9962551,3.261312508526807
mp-1047628,-165.20286953,-5.900102483214285,401.7678822770159,-2.1063765510714276,28,1.5423,5.384951036353618,0.0,5.384951036353618
mp-1157231,-574.09395165,-7.176174395625,884.9890686786575,-2.720913814875,80,2.8023999999999996,5.380170164265345,6.000000125,5.380170164265345
mp-1041149,-262.96403305,-6.5741008262500005,621.8190224290523,-2.3116460876339295,40,2.2432,3.687888764112927,0.0,3.687888764112927
mp-1041181,-266.96691915,-6.674172978750001,558.0018448792604,-2.4294728146339297,40,0.0,4.055204373357243,0.0,4.055204373357243
mp-1044814,-237.21273473,-5.647922255476191,672.8345099051882,-1.8859541833333342,42,1.388,7.496673798806171,0.0,7.496673798806171
mp-1041687,-192.6877095,-6.881703910714286,333.9451794146343,-2.1388506599999997,14,1.3356000000000003,5.5728206221660495,6.010696725,5.5728206221660495
mvc-5073,-333.20389535,-7.243562942391304,561.9130799103411,-2.765430162282608,46,1.9232999999999993,4.591885534319277,0.0,4.591885534319277
mp-1044743,-147.7575989,-7.387879945,255.32808357425085,-2.4873680247500003,20,1.9081000000000001,8.180023166545446,4.9960386,8.180023166545446
mvc-4866,-98.2199428,-6.138746425,196.08026952074883,-2.1893360081249993,16,1.7102999999999997,3.7990045840781703,3.999999925,3.7990045840781703
mvc-13666,-91.16544913,-5.697840570625,248.87712637793035,-2.1777885099999996,16,0.6333000000000002,4.670855078862288,0.0,4.670855078862288
mp-1041491,-608.24489496,-7.603061187,891.1149724202411,-3.0278989064166675,80,0.17510000000000048,3.344343600452913,1.888237625,3.344343600452913
mvc-11190,-66.02340004,-4.7159571457142855,239.73693599800134,-0.855363259464286,14,0.0,3.7396448816048027,0.1162887,3.7396448816048027
mp-1043550,-480.9961092,-7.51556420625,833.7872283825435,-2.8751388170312495,64,2.2169999999999996,3.827630989388007,3.9510123,3.827630989388007
mp-1046203,-212.71316177,-8.181275452692308,309.58317146772873,-2.8432531626923065,26,0.6292,7.748970065681446,3.00284525,7.748970065681446
mp-1041705,-338.33168379,-6.506378534423077,690.5542320583417,-2.145187357499999,52,0.02059999999999995,3.7580604459541593,5.0066988,3.7580604459541593
mp-1046883,-78.77401874,-5.626715624285715,225.6798344437247,-1.864747552142857,14,1.3967,7.450113053257885,0.0,7.450113053257885
mp-1046764,-202.19828695,-7.776857190384616,309.8484803579283,-2.706897365,26,0.3799999999999999,5.855008018389643,1.99838655,5.855008018389643
mp-1042710,-163.34926224,-7.4249664654545455,231.54378644561035,-2.1978230188636356,22,0.0,4.708667812216877,13.97569135,4.708667812216877
mp-1043960,-323.3410469,-7.348660156818181,514.6688811746811,-2.8074132077002165,44,0.07259999999999955,3.176287658282099,2.0070492,3.176287658282099
mp-1045889,-178.70364845,-7.4459853520833335,256.6967159774776,-2.160397951927083,24,0.0,4.687134200638349,31.8484598,4.687134200638349
mp-1044208,-90.98769632,-6.999053563076923,177.4741201875066,-2.0147758284615387,13,0.0,5.015654614598115,9.9988222,5.015654614598115
mp-1046893,-79.01421991,-5.643872850714286,252.8679575180662,-1.8590291571428565,14,0.6147999999999998,7.391279394075144,0.0,7.391279394075144
mvc-3728,-107.56221096,-6.722638185,207.52364195425176,-2.335335708365,16,0.7912000000000003,3.560489296826244,4.9999997,3.560489296826244
mvc-3728,-107.56221096,-6.722638185,207.52364195425176,-2.335335708365,16,0.7912000000000003,3.560489296826244,4.9999997,3.560489296826244
mp-1042617,-486.96321244,-5.533672868636364,1219.5630298624667,-1.5091742685227274,88,0.0,6.679335934524847,0.0004166125,6.679335934524847
mp-1043159,-110.46473852,-6.9040461575,209.48871970837772,None,16,0.0,3.302141054535604,3.99999385,3.302141054535604
mp-1042566,-523.61936155,-5.950220017613637,1202.0378285965212,-1.8839911738636366,88,0.6067,4.8488865845703275,2.9988072875,4.8488865845703275
mvc-5754,-157.11645336,-5.611301905714286,416.6687627134349,-1.8493338335714284,28,2.1528,8.070392747932573,0.0,8.070392747932573
mp-1044887,-243.9243751,-5.807723216666666,671.6682664035164,-1.9801790473809515,42,1.7496,4.922111785373034,0.0,4.922111785373034
mp-1046916,-112.26604991,-8.019003565,189.13535211438077,-3.091622037619049,14,0.0,4.2238394495042995,1.8450696,4.2238394495042995
mvc-12565,-74.96378221,-5.766444785384616,128.61252871883707,-1.426889733846154,13,0.2708999999999997,5.009962237086207,4e-07,5.009962237086207
mvc-12953,-74.15546896,-5.7042668430769226,226.71971803823422,-0.8458817101923083,13,0.0,3.692894883196727,6.0332274,3.692894883196727
mp-1046266,-93.13292285,-5.820807678125,195.2905023327452,-1.99410639375,16,1.0034,3.919402669644305,2.99959305,3.919402669644305
mp-1042667,-112.11538404,-5.605769201999999,238.0570781243898,-1.5451636072499995,20,0.0,6.235822637206188,0.166498,6.235822637206188
mvc-6176,-382.51951972,-6.830705709285715,718.7941460849906,-2.087852458571428,56,0.9345999999999997,5.178162879180621,5.2500951375,5.178162879180621
mvc-14378,-176.79346423,-6.3140522939285715,276.32651204519726,-2.0296310975000003,28,1.6623999999999999,4.807291454636606,8.000004625,4.807291454636606
mp-1045938,-117.37188333,-7.335742708125,178.14448573635298,-2.843758170416667,16,0.24409999999999954,3.884031088877716,2.5e-07,3.884031088877716
mp-1040928,-292.31038112,-5.6213534830769225,705.4181995024128,-1.6271730676923069,52,0.23599999999999977,4.92369560754049,0.025785875,4.92369560754049
mp-1041889,-95.6088885,-6.829206321428572,177.21745835207415,-2.0863530707142863,14,1.2385000000000002,5.250658145704735,5.9952625,5.250658145704735
mp-1042810,-181.2060152,-6.969462123076923,325.13406056452277,-2.130965843846153,26,0.0,7.437426386571185,6.00317085,7.437426386571185
mp-1046283,-85.31775221,-5.332359513125,190.37803572680426,-1.7898337462499994,16,0.0,4.181475474865857,0.007883825,4.181475474865857
mvc-5367,-160.62392992,-7.301087723636363,253.46310094768458,-2.759840774518399,22,0.22970000000000024,3.2248015771621317,2.00000015,3.2248015771621317
mvc-12657,-97.15729443,-6.072330901875,197.0976180208215,-2.122920484999999,16,1.4854000000000003,3.7793954601618536,3.999999925,3.7793954601618536
mvc-14055,-91.90099244,-5.7438120275,336.1047603976829,-0.9688326075390625,16,0.0,2.851899094458598,3.99999935,2.851899094458598
mvc-4902,-82.95180628,-5.1844878925,188.4764382188536,-1.7625166806250006,16,1.9420000000000002,4.052651713822258,1.99999965,4.052651713822258
mp-1042577,-69.08131571,-4.934379693571429,147.18437305298036,-1.2527461599999998,14,0.0,4.64118943783835,2.00104635,4.64118943783835
mvc-3948,-121.24423876,-6.735791042222222,200.95247374697678,-2.3333169051388882,18,0.9376000000000002,3.8440935318774963,6.00000005,3.8440935318774963
mvc-11755,-92.79471958,-5.79966997375,337.35961271250096,-1.1622101187890639,16,0.0,2.820527437426064,1.99774205,2.820527437426064
mp-25519,-36.36999375,-6.061665625,76.28946895156066,-1.3305633891666666,3,0.0,3.824068022142601,3.999768,3.824068022142601
mp-1046309,-341.77249687,-5.696208281166666,873.6927247025224,-1.9598797814166669,60,1.4229000000000003,5.1755546153619925,0.0,5.1755546153619925
mvc-3347,-107.40816256,-6.71301016,208.55423075886242,-2.2893814956249994,16,1.0150000000000006,3.44919805891694,3.999999825,3.44919805891694
mp-1043299,-133.02425274,-6.651212637,229.7331839052971,-1.694434073250001,20,0.0,8.2566512111283,5.0001191,8.2566512111283
mp-1046407,-423.72222086,-7.062037014333333,771.9431782361592,-2.677753529861111,60,0.11859999999999982,4.3338277168007595,0.000174,4.3338277168007595
mp-558132,-68.61587291,-6.861587290999999,144.72309826188544,-2.51985242775,10,0.0,2.828195889681083,0.9831679,2.828195889681083
mp-1045724,-118.55076643,-6.586153690555555,189.35668002776222,-1.891579224722223,18,0.0,3.933827728364672,1.99850965,3.933827728364672
mp-558132,-68.61587291,-6.861587290999999,144.72309826188544,-2.51985242775,10,0.0,2.828195889681083,0.9831679,2.828195889681083
mp-1045724,-118.55076643,-6.586153690555555,189.35668002776222,-1.891579224722223,18,0.0,3.933827728364672,1.99850965,3.933827728364672
mp-1047375,-77.62961906,-5.54497279,206.44315447303293,-1.7830047178571422,14,0.9699999999999998,8.144325660679149,0.0,8.144325660679149
mp-1041374,-195.40663391,-6.978808353928572,339.11831136331546,None,28,0.5161000000000002,3.6850518016288523,7.9999382,3.6850518016288523
mp-1046254,-106.80825303,-6.675515814375,182.87712553549557,-2.306656714999999,16,0.45650000000000013,3.8951838724509376,2.4978221,3.8951838724509376
mp-1046926,-331.45105794,-7.532978589545454,500.2391346905446,-2.7056956225487014,44,0.07580000000000009,3.42433755839122,1.9942428,3.42433755839122
mvc-12664,-82.24477058,-5.14029816125,191.19372473967326,-1.7183269493750002,16,2.8627999999999996,3.995054552144802,1.000000075,3.995054552144802
mvc-6187,-354.54182643,-6.81811204673077,652.5475071353716,-2.400093744423077,52,0.2096,3.9300013463721855,2.00282215,3.9300013463721855
mp-1046254,-106.80825303,-6.675515814375,182.87712553549557,-2.306656714999999,16,0.45650000000000013,3.8951838724509376,2.4978221,3.8951838724509376
mp-1041642,-80.28501477,-5.734643912142857,233.40454315826597,-1.9070997428571428,14,1.6484,4.721453783191196,0.0,4.721453783191196
mp-1047267,-80.80326718,-5.7716619414285715,203.2264589063524,-1.9779360092857143,14,0.19620000000000015,5.322880656593453,0.0,5.322880656593453
mvc-16013,-89.82962918,-6.909971475384615,151.41997315402833,-2.0714751961538456,13,0.7349000000000006,7.984946076947852,0.0,7.984946076947852
mp-1046897,-80.59967861,-5.757119900714286,233.9549386040251,-1.9067001099999996,14,0.0,5.512541066167941,5.1e-06,5.512541066167941
mp-1046915,-98.13334506,-7.0095246471428565,185.65700182767898,-1.9017333792857138,14,1.1872000000000003,8.156728821501618,5.99215775,8.156728821501618
mvc-3950,-123.11951646,-6.839973136666667,221.39702332651933,-2.486183057361111,18,1.2300000000000004,3.4574777707388895,4.0000057,3.4574777707388895
mvc-12610,-106.48310423,-6.655194014375,181.32944576573072,-2.2863349149999994,16,0.0,3.928429974612939,2.50000005,3.928429974612939
mp-1041873,-578.44933569,-7.230616696125,963.4633274599832,-2.584304538875,80,1.1501000000000001,4.968017274707917,3.9363348,4.968017274707917
mp-1047570,-158.87622765,-5.6741509875,398.96756892749875,-1.8466068182142854,28,1.1304999999999996,5.52430247035376,0.0,5.52430247035376
mp-1043219,-107.45110302,-6.71569393875,241.50588955364302,-2.0365426045312507,16,0.0,4.072958840500965,3.99489385,4.072958840500965
mp-1041093,-292.89378297,-6.973661499285715,555.4816136499911,-1.865870231428572,42,0.7439,8.17859914986638,5.966946366666666,8.17859914986638
mp-1048590,-308.8828014,-7.020063668181819,582.1555453460325,-2.414135013003247,44,1.6418,4.359471167473218,4.01001835,4.359471167473218
mp-1041727,-153.47275205,-5.481169716071428,472.1425234840147,-1.7192016439285709,28,0.4626999999999999,7.1221726356668515,0.0,7.1221726356668515
mp-1042921,-91.96218185,-5.747636365625,268.4171086011228,-1.8693804776562502,16,0.0,4.30354095520172,2.15e-06,4.30354095520172
