mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mp-1176492,-509.40149606,-7.075020778611111,867.0311529434712,-2.3172810917405258,72,0.6356000000000002,3.482834048248538,13.00000005,3.482834048248538
mp-764410,-508.64117161,-7.064460716805556,861.1397735799081,-2.320705735827143,72,0.7937000000000001,3.5066614189821723,13.00420145,3.5066614189821723
mp-768943,-405.34849664,-5.961007303529412,1050.8872225629239,-1.8815046455514708,68,0.0,3.322115838462397,0.00067975,3.322115838462397
mp-1178257,-325.95679593,-6.935250977234043,595.9089356757115,-2.2839433816413375,47,0.018100000000000005,3.2064611531940472,32.0,3.2064611531940472
mp-757479,-184.07133802,-6.817456963703704,362.3653325447325,-2.507842805383598,27,2.2920999999999996,2.7789367738861994,0.0,2.7789367738861994
mp-26856,-492.03542988,-6.833825415,869.4553549942214,-2.4852959826984122,72,0.0,3.3731116408409436,0.99979465,3.3731116408409436
mp-1177408,-134.49307431,-6.113321559545454,242.8844045008104,-1.959041476666666,22,0.5550999999999999,4.243854169140088,24.9909946,4.243854169140088
mp-26446,-251.98712053,-6.631240013947369,709.1994172779048,-2.2636634287593975,38,0.0,3.5578182662497864,1.0,3.5578182662497864
mp-778369,-170.78908122,-5.6929693740000005,417.2519247300832,-2.8881170106226666,30,1.5402,3.0071145606566656,0.01019925,3.0071145606566656
mp-774359,-170.526654,-5.6842218,411.2492172498484,-2.8793694366226665,30,0.9625000000000001,3.0510072376759396,0.00564705,3.0510072376759396
mp-1222848,-78.93476169,-6.071904745384615,139.37541314451536,-1.6119662922741294,13,0.0042999999999999705,3.701564184838982,4.9908612,3.701564184838982
mp-704189,-471.85257588,-6.553507998333334,1144.4970067500574,-1.9484637430952374,72,1.0938999999999999,2.6795826340318287,0.0016975,2.6795826340318287
mp-673017,-148.27611205,-6.178171335416667,329.4519198639771,-1.7757134382738091,24,0.0,3.195905104787266,1.287975225,3.195905104787266
mp-774390,-327.39892124,-6.8208108591666665,616.2245380895384,-1.789655436073333,48,0.8643000000000001,4.468556657536486,9.999998225,4.468556657536486
mp-26342,-136.51702502,-6.8258512510000005,291.72105759934425,-2.3726671255535727,20,0.0,3.366413914720928,0.0,3.366413914720928
mvc-11564,-34.11102943,-5.685171571666667,71.03751670459175,-1.1222299974999999,6,1.2325,4.251165713196295,0.99999985,4.251165713196295
mp-31950,-256.39087878,-7.1219688549999995,492.25626868325986,-2.580717108029524,36,1.7367000000000001,2.548658955726306,3.99999995,2.548658955726306
mp-540042,-597.09808762,-7.281683995365854,1105.9409090921267,-2.4277821494376313,82,0.0,2.9142471361137066,19.0006487,2.9142471361137066
mp-771660,-287.94811745,-7.198702936249999,495.1261548240411,-2.395994303900803,40,0.8082,3.070461497944615,7.75e-07,3.070461497944615
mp-770558,-287.35202383,-7.18380059575,484.71646330044956,-2.3955111813995726,40,1.2825,3.1364022271103513,3.000000275,3.1364022271103513
mp-771388,-287.34071166,-7.1835177915,496.2975253520518,-2.395228377149573,40,1.4066,3.063214538364205,2.999999925,3.063214538364205
mp-1176684,-564.92416057,-7.242617443205129,906.3164929887407,-2.4993458305158875,78,0.13249999999999984,3.3722434777966686,9.045968266666668,3.3722434777966686
mp-777945,-444.80896968,-7.413482828,706.0980095835898,-2.0751577812004447,60,1.4776000000000002,4.02249189076343,11.999931825,4.02249189076343
mp-763253,-89.64009606,-6.402864004285715,169.42139532993644,-2.1815364073809533,14,1.4752999999999998,3.0963533795657487,0.0,3.0963533795657487
mp-1177431,-112.48102891,-5.112774041363637,213.07539286216792,-1.17459069780303,22,0.0,4.390470375187938,1.742258,4.390470375187938
mp-1101191,-150.81703667,-5.8006552565384615,362.1361285632167,-3.0001498836076914,26,0.0,3.1438285535861303,0.7226327,3.1438285535861303
mp-1178258,-131.14757128,-6.5573785639999995,291.39521513418146,-1.7572156314062504,20,0.8479000000000001,2.415246395230747,4.00004965,2.415246395230747
mp-849416,-102.44545146,-5.39186586631579,188.56415641979365,-1.5156773893421056,19,0.0,4.315809278968643,9.0000002,4.315809278968643
mp-849448,-187.41856917,-5.679350580909091,331.63067882512684,-1.613224175681818,33,0.0,4.28286906757347,7.163461133333333,4.28286906757347
mp-849495,-108.19424264,-5.694433823157895,183.47273973778042,-1.6338697420747366,19,0.0,4.419157138799928,4.9999996,4.419157138799928
mp-771190,-340.8205192,-7.100427483333333,555.9391442056226,-1.7869904705083322,48,0.8655,4.1459703129167,46.9999975,4.1459703129167
mp-25378,-28.36471195,-4.727451991666666,68.31244059098998,-0.5434111075000002,6,0.0,4.645006651684987,0.98650075,4.645006651684987
mp-775192,-158.37813553,-6.599088980416667,277.1259636039032,-2.119847512440477,24,0.0019000000000000128,3.636588213544288,4.9999959,3.636588213544288
mp-1176660,-309.22730765,-7.027893355681818,543.3924247464131,-2.1415757979184793,44,1.272,2.6507792826070102,1.613377375,2.6507792826070102
mp-768437,-289.15830227,-6.571779597045454,520.1717070453491,-2.350894636212121,44,0.018000000000000016,4.3476540773959576,0.0,4.3476540773959576
mp-775025,-164.28064239,-6.84502676625,288.4676137577401,-2.1609766325204753,24,0.0,3.5508644054280407,3.96448865,3.5508644054280407
mp-1177736,-323.16059598,-4.896372666363636,642.0951304002904,-1.1258146424999997,66,0.10709999999999997,4.913961495221999,5.095578133333333,4.913961495221999
mp-1176649,-402.60787968,-6.29074812,756.3533120045547,-2.139963489630409,64,0.0,3.0885440424740733,0.00982555,3.0885440424740733
mp-25205,-148.11110424,-6.439613227826087,287.2852137512852,-2.032328763152175,23,0.0,3.780557057778909,0.9981177,3.780557057778909
mp-1191756,-156.94664395,-6.539443497916667,381.29855008379184,-1.849051902916667,24,0.6214,2.5768824466711826,0.1202249,2.5768824466711826
mp-775128,-231.32145601,-6.803572235588235,484.8500594663063,-2.23884960302521,34,0.0,2.942368551722894,11.0055519,2.942368551722894
mp-770762,-188.99768502,-7.5599074008,371.1808627502498,-3.0174095797000007,25,0.0,5.994795455206048,7.0000014,5.994795455206048
mp-772635,-158.60612205,-6.60858841875,247.02769952496732,-1.5663704551200002,24,0.0,4.716183982284878,9.9999992,4.716183982284878
mp-775297,-155.74367851,-6.489319937916666,303.87039508645825,-2.005248771428571,24,0.0,3.4228713232569903,4.9668475,3.4228713232569903
mp-772213,-98.30280322,-7.561754093846154,182.2197991917955,-3.129678714615385,13,0.0,6.8087741787090375,0.539383,6.8087741787090375
mp-850365,-225.706266,-6.2696185,446.0518250182919,-1.9611066053571433,36,0.0,3.6888541316606847,4.4573703,3.6888541316606847
mp-775181,-248.86208975,-7.3194732279411765,456.5108444297453,-2.4241477228157984,34,0.0,3.010173622448785,2.0320976,3.010173622448785
mp-767610,-165.2647289,-6.886030370833333,304.07256764650793,-2.043264716560001,24,1.4567,3.8636041974030464,6.999999675,3.8636041974030464
mp-770859,-143.0439757,-5.9601656541666665,247.51922537441868,-1.2116486563699997,24,0.0768000000000002,4.861788806813611,8.0000223,4.861788806813611
mp-764274,-117.9936918,-5.89968459,309.6464987555774,-2.7226304034639996,20,3.4051,2.6585251153634992,0.0,2.6585251153634992
mp-1101248,-105.55231429,-5.864017460555555,280.88094150099107,-2.8007198370433333,18,0.17830000000000001,2.741616191820568,0.00258615,2.741616191820568
mp-753519,-151.16005241,-6.298335517083333,324.223298926749,-1.8958776199404757,24,0.0,3.2474442026855326,3e-07,3.2474442026855326
mp-705379,-577.82500676,-6.7188954274418595,1073.7524202895627,-2.3014562113289037,86,0.6744999999999999,3.0259249967016153,30.4700008,3.0259249967016153
mp-705354,-287.85762831,-7.575200745,532.6305055492082,-2.477308020014135,38,0.0,3.1467143850498154,19.0000002,3.1467143850498154
mp-697742,-141.30912178,-7.0654560889999996,250.75382545316663,-2.2627474566508035,20,1.0640999999999998,3.031391031154026,0.99672775,3.031391031154026
mp-540416,-286.50897976,-7.162724494,529.9719494500987,-2.3744350796495723,40,0.9763000000000001,2.868577849431498,3.000089125,2.868577849431498
mp-540188,-145.90323077,-6.6319650349999995,266.27412247564945,-2.092327837106791,22,1.1465,2.9412715482000813,0.01809165,2.9412715482000813
mp-540146,-176.14864594,-7.339526914166666,334.8729335981204,-2.3738845438504774,24,1.0758,2.9734313861924666,4.000000075,2.9734313861924666
mp-697761,-175.14668489,-7.297778537083333,293.5837210206411,-2.3321361667671425,24,1.1257000000000001,3.391610705407574,4.0000001,3.391610705407574
mp-1178459,-433.35204588,-6.467940983283582,926.7376346304848,-1.458588872537313,67,0.0,3.194511925622397,1.5448581,3.194511925622397
mp-772428,-210.43506665,-6.189266666176471,477.9034131302296,-2.0471833783639717,34,1.2947,2.404934670671268,0.0,2.404934670671268
mp-763560,-138.95153543,-7.313238706842106,255.2793105002532,-1.8140993653642103,19,0.7192000000000001,2.3212528352290023,6.9999998,2.3212528352290023
mp-767972,-80.71315538,-5.765225384285714,150.08755026416907,-1.5922242471428578,14,0.0,4.072647721724795,13.9999986,4.072647721724795
mp-1177537,-123.71302612,-5.6233193690909085,237.2019685367583,-1.4923655491666663,22,0.0,3.904020893891961,4.0471367,3.904020893891961
mp-753031,-74.88509002,-4.160282778888889,203.71504004360918,-1.9685585785711115,18,0.0,4.504821799090138,5.9999997,4.504821799090138
mp-767589,-150.78045784,-5.385016351428571,360.75244879149085,-3.0404406810880955,28,1.9594,2.8147179916810843,1.000383925,2.8147179916810843
mp-780521,-461.90803927,-6.894149839850747,892.8564942438841,-1.7043244291044768,67,0.309,3.265626339249484,18.021651,3.265626339249484
mp-1172399,-126.82856257,-7.046031253888889,252.4014758122781,-2.5785656425000005,18,0.0,4.7519533646160985,1.1e-05,4.7519533646160985
mp-585323,-519.2477108,-7.41782444,884.8730425475121,-2.566471855285716,70,0.0,3.0355118034989013,11.0000004,3.0355118034989013
mp-760595,-130.99212093,-6.5496060465,279.5531018695485,-1.3488037615000004,20,0.0364,2.9356531358258517,0.9999999,2.9356531358258517
mp-762529,-103.71723185,-6.101013638235294,185.9413779960966,-1.7060576639705887,17,0.0,4.046393049635431,6.0115148,4.046393049635431
mp-767320,-97.00272925,-6.466848616666667,176.20737242288817,-2.4096577839999997,15,0.3227,3.0425191869417816,7.0,3.0425191869417816
mp-556560,-137.19387541,-5.716411475416667,342.0192485657609,-2.781399097799168,24,0.3873,3.2606855886092965,4.00000045,3.2606855886092965
mp-774402,-246.19641751,-7.241071103235294,459.0227622287483,-2.3970656621008404,34,0.0,2.8099629109339297,4.9956146,2.8099629109339297
mp-1120722,-28.72491468,-4.78748578,61.2197713710704,-0.6150497106250002,6,0.0,6.472822710417768,0.010158066666666667,6.472822710417768
mp-776330,-344.98955075,-6.388695384259258,581.0835521391793,-1.802790530150463,54,0.0,2.8059600480885822,4.0003045,2.8059600480885822
mp-761589,-159.09562617,-6.62898442375,258.9782926435161,-1.6596141137500002,24,0.0,5.100028299630661,1.9998802,5.100028299630661
mp-780941,-346.60559775,-6.932111955,551.4618324340227,-2.421195976527695,50,1.0883,2.9553035845261206,1.00000005,2.9553035845261206
mp-775891,-157.7229742,-6.571790591666667,283.39742765773656,-1.7595811984533338,24,0.0,4.874198206668291,22.9999146,4.874198206668291
mp-764630,-416.04830298,-6.118357396764706,948.025362960206,-1.307376313529412,68,0.11769999999999992,3.328507697053828,4.00000455,3.328507697053828
mp-770554,-151.68955605,-6.32039816875,267.9350487045373,-1.5793724063699994,24,0.0,5.175098059420711,11.999999,5.175098059420711
mp-1177952,-146.86760458,-6.119483524166667,300.0063084870988,-1.9018418800347223,24,0.46919999999999995,2.9607386284539716,0.0002697,2.9607386284539716
mp-863857,-151.81473647,-6.325614019583334,275.1807001777497,-1.5747591926200013,24,0.5298000000000003,5.0756446140425195,17.9999996,5.0756446140425195
mp-1101670,-145.02070179,-6.591850081363637,295.38006525546524,-1.9741618874220783,22,0.23670000000000002,2.663599221563347,2.99999985,2.663599221563347
mp-768451,-192.78012066,-5.670003548823529,432.2744868930853,-1.5930139933639713,34,0.02949999999999997,3.19051131321543,3.62311,3.19051131321543
mp-773196,-139.91352184,-6.359705538181817,292.1881949094781,-1.867090497642046,22,0.6873,2.522685705503002,3.9999999,2.522685705503002
mp-772448,-147.8859969,-6.161916537500001,285.18530623655147,-1.4931393013700003,24,0.0,4.965594312766682,21.9999999,4.965594312766682
mp-1101525,-493.15110273,-6.84932087125,960.6300385912939,-2.4880793765806875,72,0.045500000000000096,3.0529650971806315,0.0,3.0529650971806315
mp-697733,-276.39276806,-6.9098192014999995,572.9868429279121,-2.296686611053571,40,0.0,2.6637434185285453,4.0494608,2.6637434185285453
mp-26172,-179.41732153,-6.900666212692308,359.304415705967,-2.4178571965521987,26,0.0,3.28707714976063,2.745e-05,3.28707714976063
mp-26950,-304.644258,-6.923733136363636,648.3425348151707,-2.4480970228165577,44,0.0,3.238798173277632,1.00000005,3.238798173277632
mp-684502,-406.13795486,-6.768965914333333,964.9494028617237,-2.3348105912619057,60,0.33999999999999986,3.3751858187708206,0.962566675,3.3751858187708206
mp-540204,-206.73971048,-6.891323682666667,488.5800900574157,-2.2936221069285723,30,0.5155000000000001,2.5203542299166424,7.00000025,2.5203542299166424
mp-1178446,-309.06956876,-6.438949349166666,737.2084456225476,-1.8339050939285713,48,0.0,2.773321731186513,0.4983911125,2.773321731186513
mp-1101185,-171.00734786,-5.700244928666667,429.4803895180322,-2.8953925652893333,30,1.9630999999999998,2.921493900398848,7.485e-05,2.921493900398848
mp-774347,-237.36979696,-6.981464616470588,459.19424543727393,-2.200448368919825,34,0.0,2.858561593357927,11.0016649,2.858561593357927
mp-26304,-307.75127993,-6.280638365918367,614.5462230640526,-1.8843675223906704,49,0.0,3.5982887467129707,1.0,3.5982887467129707
mp-673105,-271.89152506,-6.47360773952381,527.4874045161534,-2.0399474119557834,42,0.0,3.390568928661019,0.99974745,3.390568928661019
mp-504265,-151.05183163,-6.293826317916667,286.3142003970269,-1.8913684207738097,24,0.36129999999999995,3.6774182734045873,0.0,3.6774182734045873
mp-761932,-140.97153427,-5.873813927916667,283.2553147425397,-1.4239827216666672,24,0.0,5.015378576670926,21.0000001,5.015378576670926
mp-656884,-90.87895892,-4.783103101052632,181.7942420631878,-0.846657825657896,19,0.0,6.286450049290103,15.9999988,6.286450049290103
mp-1221542,-20.12717752,-6.709059173333333,31.614328509101334,-1.3986493428199995,3,0.0,4.566347980326988,2.9999999,4.566347980326988
mp-775340,-357.31246171,-7.444009618958333,573.1318738026278,-2.96951878484375,48,0.7267000000000001,2.7488612409592084,2.0000025,2.7488612409592084
mp-1178092,-577.34625631,-6.7923088977647055,933.1234904341023,-2.00622494145098,85,0.002599999999999991,2.316117638418837,20.5959533,2.316117638418837
mp-1176528,-82.69553017,-5.168470635625,222.09478953415882,-2.9393981573508334,16,3.3869000000000002,2.5700890403506733,0.0004063,2.5700890403506733
mp-767644,-84.23337397,-7.019447830833333,138.13944127259106,-2.524773812857143,12,0.6502999999999999,2.9790438976561675,0.0,2.9790438976561675
mp-705035,-487.87305812,-7.174603795882353,942.5360233645176,-2.4871036343277315,68,1.8481,2.902196637204647,2.00000005,2.902196637204647
mp-697789,-154.95722163,-7.043510074090909,305.42214841084285,-2.503858115503246,22,1.1187,2.532278930757625,2.9999999,2.532278930757625
mvc-12304,-388.4895209,-7.470952325,677.3900104380878,-2.574664932925823,52,1.105,3.018383076327102,1.99999985,3.018383076327102
mp-775201,-240.47979154,-7.072935045294118,467.22898897200594,-2.2937976003781517,34,0.0,2.7780369389657777,7.9999997,2.7780369389657777
mp-1176622,-57.79818379,-4.816515315833334,142.0574674690089,-2.3045186978403067,12,0.18610000000000002,3.2232438731234794,0.0002699,3.2232438731234794
mp-25201,-76.39400069,-5.456714335,216.67620111562664,-1.0052586778571424,14,0.0,7.446316219142346,0.58221335,7.446316219142346
mp-776755,-439.57967572,-5.940265888108108,1141.4034914669699,-1.4337265522581082,74,0.6155,3.7544763774115593,19.0000007,3.7544763774115593
mp-768599,-134.92100807,-6.132773094090909,285.25119752199896,-1.743494605369319,22,0.0,2.6377399103807524,1.976388,2.6377399103807524
mp-775168,-157.13339198,-6.547224665833333,282.72752489362875,-2.0039706503971426,24,0.0,3.673512961053023,3.9947748,3.673512961053023
mp-764445,-241.6806767,-6.9051621914285715,466.4143005551063,-2.287395748081633,35,0.0,3.013640468795569,15.0,3.013640468795569
mp-1101161,-152.43023383,-6.351259742916667,293.5976680724121,-2.035621983095238,24,0.30600000000000005,3.520152681830252,0.0002689,3.520152681830252
mp-778517,-237.23785086,-6.97758384882353,448.94152154674646,-2.2617801591393296,34,0.02240000000000003,3.1563683745835394,6.9999986,3.1563683745835394
mp-769543,-205.47465995,-6.849155331666666,362.2544095539373,-2.4824495810820224,30,0.0,2.886623834501996,1.7824832,2.886623834501996
mp-1177640,-104.5104244,-6.967361626666667,182.75331592570828,-2.600655876082023,15,0.0,2.8609390956192864,8.9996837,2.8609390956192864
mp-774171,-209.03830868,-6.967943622666667,361.5426501191623,-2.611765487461334,30,0.0,2.892306654352368,9.0000006,2.892306654352368
mp-773507,-244.51035081,-6.791954189166667,449.44375948702697,-2.1345730564798355,36,0.0,3.3648042620643497,5.0005370000000005,3.3648042620643497
mp-775179,-164.82915284,-6.867881368333333,280.756353116626,-2.182539594147143,24,0.0,3.6174568714463797,13.9999995,3.6174568714463797
mp-771095,-166.62553301,-6.942730542083333,281.4189698834476,-1.9032410897033334,24,0.8472999999999997,4.804339238206065,15.0000002,4.804339238206065
mp-768512,-383.83064791,-5.644568351617647,838.1778898870788,-1.5524878477573523,68,0.0,3.290892440583441,0.00579285,3.290892440583441
mp-776680,-249.76336827,-6.9378713408333335,451.4253199163179,-2.2826095161512177,36,0.0,3.324023852898277,2.3086186,3.324023852898277
mp-704185,-535.50885664,-7.0461691663157895,930.4387035546114,-2.317027649548872,76,0.5861999999999998,3.62857723084636,16.99999835,3.62857723084636
mp-540133,-146.84362574,-6.674710260909091,312.5342968914256,-2.352122804139611,22,0.6848000000000001,2.5483689741339686,2.00000005,2.5483689741339686
mp-540093,-161.40108095,-6.725045039583333,392.040539607161,-2.1331367974404762,24,1.0987,2.6075316148527934,3.999999925,2.6075316148527934
mp-704240,-241.94193979,-6.720609438611111,522.4963983159876,-2.128701196468253,36,0.3527,2.93473248224592,3.9999978833333336,2.93473248224592
mp-780323,-171.50626002,-5.716875334,418.5118832967017,-2.9120229706226666,30,2.2048,2.9980614371905956,2.01791045,2.9980614371905956
mp-504350,-234.17453399,-6.887486293823529,456.76897806377,-2.3884565346218483,34,0.0,3.1820520756754456,5e-08,3.1820520756754456
mp-689943,-156.64421918,-6.526842465833333,354.3688617784021,-1.921798210595238,24,1.2195,2.88472891269118,1.03e-05,2.88472891269118
mp-689940,-161.58207344,-6.7325863933333325,358.63757694631823,-2.140678151190476,24,1.1544,2.8503931741726976,3.99999795,2.8503931741726976
mp-705347,-510.47667034,-6.898333382972973,858.7225532697536,-2.284320110945946,74,0.0,3.6911113769554267,19.000356,3.6911113769554267
mp-704226,-553.944953,-6.755426256097562,1090.9318972113078,-2.174988406393729,82,0.030799999999999994,3.015152605673747,21.00001245,3.015152605673747
mp-761540,-139.66700651,-5.819458604583333,254.2199237461063,-1.348904373749999,24,0.0,5.572426132097405,1.99999995,5.572426132097405
mp-540391,-161.54595112,-6.731081296666667,376.6242681757109,-2.1391730545238103,24,1.0242,2.7142650851503154,4.03047195,2.7142650851503154
mp-540414,-510.37834046,-7.291119149428572,904.7916304851896,-2.456372821966857,70,0.028800000000000048,3.011880514409586,15.0000002,3.011880514409586
mp-706469,-310.3437304,-7.389136438095239,527.6972061555248,-2.4727465620929263,42,0.0,3.2266976443273134,13.0021422,3.2266976443273134
mp-585266,-284.89127709,-7.12228192725,541.0534033348035,-2.333992512899573,40,0.368,2.809825768847152,3.00008225,2.809825768847152
mp-694547,-264.35478951,-7.343188597499999,555.720098191817,-2.377546227183809,36,0.0,2.687652545913425,4.000000033333333,2.687652545913425
mp-779900,-97.77514493,-5.146060259473684,170.40577214364765,-1.3981233840789473,19,0.0,4.694026894628356,6.0000007,4.694026894628356
mp-758265,-75.27438382,-4.181910212222222,197.8971134199252,-2.111925990793333,18,0.0,4.162289821195727,3.00000015,4.162289821195727
mp-554799,-56.37968651,-5.6379686509999996,144.21159172436074,-3.0220874759519996,10,2.2417,2.9232145326303587,1.00000035,2.9232145326303587
mp-775315,-548.31533863,-6.686772422317073,1164.786059778645,-2.356945535060977,82,0.0,7.0292080374138655,0.7845364,7.0292080374138655
mp-850220,-632.49258092,-7.529673582380953,1170.33792460804,-2.9763421251190487,84,0.0021999999999999797,3.4136784033856076,1.0525e-05,3.4136784033856076
mp-753202,-63.88317333,-4.563083809285714,145.4369482747093,-2.777115481394286,14,0.6945999999999999,2.8571167632330323,1.9997585,2.8571167632330323
mp-32509,-246.47591384,-7.249291583529412,500.1432792483978,-2.5579171702100845,34,1.7604,2.435839802894631,0.9999992,2.435839802894631
mp-850874,-461.01399756,-6.880805933731343,895.8539654155697,-1.6909805229850738,67,0.0429,3.254699758369913,18.0335212,3.254699758369913
mp-1178438,-486.46333822,-7.153872620882353,884.2521998186452,-2.433803412605042,68,0.49670000000000003,2.763400115797818,1.997131975,2.763400115797818
mp-714904,-73.12417694,-6.093681411666666,147.237776765357,-1.367127660833334,12,0.0,3.9627889669758365,9.1925e-05,3.9627889669758365
mp-766789,-136.4401867,-5.685007779166667,299.0980621063392,-2.7499954015491674,24,0.8589,3.728600670200467,3.999999733333333,3.728600670200467
mp-771188,-331.04695462,-6.8968115545833335,571.9964887184659,-1.695874739009999,48,0.0,4.046022222847985,51.0000004,4.046022222847985
mp-780287,-208.96412196,-6.965470732,360.8528588971559,-2.6092925967946674,30,0.0,2.8978354666988198,8.9998055,2.8978354666988198
mp-774356,-198.97653929,-6.632551309666667,359.34321183157164,-2.265845559082023,30,0.0,2.9100096463265634,0.56430655,2.9100096463265634
mp-1176503,-145.73480577,-6.07228357375,255.96085857363184,-1.1744184102852298,24,0.06099999999999994,4.601526122649826,3.6616838,4.601526122649826
mp-775200,-163.4755392,-6.811480799999999,272.3200609870733,-2.1678503154371414,24,0.2712999999999999,3.7022374138201037,5.00006405,3.7022374138201037
mvc-5774,-55.20901025,-6.90112628125,109.73899652308904,-1.7022736403124998,8,0.9157,5.0211942741326725,0.0,5.0211942741326725
mp-778822,-220.58847164,-6.4878962247058825,463.36579431980545,-2.013364688182794,34,0.09899999999999998,2.8530402453619894,8.0000002,2.8530402453619894
mp-773170,-169.41459834,-7.0589415975,283.7472275390839,-1.9914599866666667,24,0.5692999999999997,4.748965674975174,6.99999975,4.748965674975174
mp-775276,-207.99794538,-5.473630141578948,505.874778754559,-1.2429478804934215,38,0.0,4.494625354281174,7.0,4.494625354281174
mp-781081,-58.88839257,-5.888839257,145.4705361068143,-2.711785070464,10,3.1099,2.829449233697825,0.0,2.829449233697825
mp-684482,-356.91722838,-6.863792853461538,703.6817680292436,-2.3809838373214287,52,0.0,3.3568052728803854,0.0251596,3.3568052728803854
mp-585339,-316.97122422,-6.60356717125,618.6107840574819,-2.2378100050297616,48,0.04059999999999997,2.9253120398651244,3.9999999,2.9253120398651244
mp-763324,-179.748844,-6.657364592592592,287.6935196559275,-2.296113705420422,27,0.2810999999999999,2.9244347570250238,6.9999997,2.9244347570250238
mp-757306,-241.3079362,-6.702998227777778,492.09151876023503,-2.3494746385317455,36,0.5950000000000001,2.607606490737639,0.0,2.607606490737639
mp-705301,-294.08258299,-6.683695067954545,573.1094785869943,-2.3611076111850653,44,1.2275,2.779408595769672,4.0000192,2.779408595769672
mp-771197,-301.44740241,-5.582359303888889,528.0216145635728,-1.4376743394444438,54,0.4103999999999999,4.379409192456834,10.99999985,4.379409192456834
mp-540439,-188.04469934,-7.2324884361538455,351.69089204421135,-2.4828331381645055,26,1.0509,2.756027280581621,3.99999985,2.756027280581621
mp-705467,-703.38018037,-7.326876878854166,1540.8472080436068,-2.361234508537976,96,0.33510000000000006,2.584868080232956,4.00000013125,2.584868080232956
mp-704492,-703.44495296,-7.327551593333333,1536.630622302157,-2.3619092230171432,96,0.3601,2.591961078206867,4.00013683125,2.591961078206867
mp-782631,-210.45465306,-6.377413729090909,335.93578063722424,-1.990886270227272,33,0.08689999999999998,4.056708678186071,10.6666667,4.056708678186071
mp-782636,-220.11766757,-6.670232350606061,331.77859671800655,-2.1112618926515148,33,0.0,4.049748427964672,5.333333433333333,4.049748427964672
mp-768262,-152.14500772,-5.851731066153846,361.5431568437533,-3.051952807838462,26,0.0,3.148984788430657,5.00000035,3.148984788430657
mp-850937,-112.25347068,-5.612673534000001,280.8056860084281,-2.9967923589520002,20,1.6657,3.0025134226787316,0.9999999,3.0025134226787316
mp-770697,-389.71642733,-6.9592219166071425,831.5319109968829,-2.4792634727975513,56,0.0,2.6514224633095096,2.0000042375,2.6514224633095096
mp-504259,-646.750701,-7.1861189,1349.4775747000401,-2.447034289095239,90,0.20309999999999995,2.890467946759857,5.0000003,2.890467946759857
mp-32529,-338.25816831,-7.353438441521739,610.3399176199687,-2.507636855807454,46,0.7507000000000001,2.8986656127615817,2.99999975,2.8986656127615817
mp-765258,-63.85008828,-4.911545252307692,142.65256355650516,-2.8750305769600004,13,1.0421,2.731887085548648,3.0000006,2.731887085548648
mp-771261,-327.62455321,-6.825511525208333,573.4444602400345,-1.661065714614999,48,0.0,4.038432140335945,12.99999965,4.038432140335945
mp-774419,-242.69766051,-7.138166485588235,454.45757488079,-2.3075123277593272,34,0.0,2.8527929289657563,7.0000029,2.8527929289657563
mp-763540,-131.72743509,-6.5863717545,236.0293637091887,-1.6532050105000002,20,1.0992,2.6122404527745324,0.9999999,2.6122404527745324
mp-770369,-134.75152432,-6.125069287272726,279.0045119797703,-1.7798849612784087,22,0.33140000000000003,2.6390347577965287,1.00000045,2.6390347577965287
mp-1178389,-141.38662493,-5.891109372083334,277.66089238788163,-1.4122263004166673,24,0.4655,5.440780511545484,9.9e-06,5.440780511545484
mp-772564,-236.92863708,-5.641158025714286,410.15445842610995,-1.3436699854266667,42,0.27879999999999994,2.0305385883615403,0.0,2.0305385883615403
mp-772662,-197.69706627,-5.81461959617647,377.68416323779064,-1.7187175527097054,34,0.6919,2.489319706469549,3.0006781,2.489319706469549
mp-769377,-188.56818417,-5.238005115833333,640.9030663167467,-2.0425522355702785,36,1.8163,2.8481417906186257,0.0,2.8481417906186257
mp-697819,-237.75982836,-6.604439676666667,518.985524979607,-1.6123023283432536,36,0.0121,2.6403210246374997,12.0,2.6403210246374997
mp-1101522,-297.48770775,-6.761084267045455,597.4502817519245,-2.380043367278139,44,0.1178,2.6318393106259017,2.999217575,2.6318393106259017
mp-672986,-156.79760092,-6.533233371666667,409.9353486358404,-2.1457579453571434,24,0.0,3.4622654026020743,0.756547175,3.4622654026020743
mp-26224,-349.99502576,-6.249911174285714,675.8600421973155,-2.360331142448979,56,0.0,2.695855936982417,1.99999985,2.695855936982417
mp-25886,-74.65638795,-6.221365662499999,141.8188366296319,-1.8189077653571424,12,0.04489999999999994,3.712119974672163,0.0,3.712119974672163
mp-697827,-285.50698607,-6.797785382619047,514.0082057152132,-2.20173904505102,42,0.0,3.3900702905500295,10.989208,3.3900702905500295
mp-504341,-233.95357161,-6.880987400294118,552.0496565316006,-2.3819576410924377,34,0.0,2.6328477113521616,0.9999983,2.6328477113521616
mp-26542,-468.84437135,-6.894770166911765,1005.5921136295574,-2.395740407710084,68,0.0,2.890759891713713,0.0,2.890759891713713
mp-697787,-304.28369753,-6.915538580227272,584.5695947613398,-2.361429459550865,44,0.6371,2.6460974992148363,1.000545525,2.6460974992148363
mp-775307,-157.41472109,-6.558946712083333,276.4423037177251,-2.0346108807738097,24,0.0,3.696467214417168,10.0845612,3.696467214417168
