mp-1113630_Rb,mp-111434,mp-560878,CoF6,intercalation,,3.8630658903448234,62.42672943884288,230.1771457256651,241.1585691409789,889.1894803897466,0.0,0.0029085175833332144
mp-1110656_Rb,mp-111441,mp-27419,LiBiF6,intercalation,,4.806180025344829,107.0245361314209,513.0867145560231,514.379187776631,2465.9871187689623,0.0,8.881784197001252e-16
mp-1110883_K,mp-111117,mp-27826,MoCl6,intercalation,,2.391249457999997,62.92123226828521,140.31110806630826,150.46036255822892,335.5188611149386,0.0,0.05791035637499764
mp-1112871_K,mp-111304,mp-1207229,Cs2MoBr6,intercalation,,2.566534497999996,30.446776342335443,114.7940887282403,78.14270183549401,294.6229888875012,0.0,0.03305474579166878
mp-1111876_K,mp-111304,mp-570990,Cs2MoCl6,intercalation,,2.6960332980000032,43.68141124600581,133.96565801894258,117.76653922286349,361.1758748075504,-1.7763568394002505e-15,0.006271629000004886
mp-1025502_K,mp-111427,mp-1025502,TiCuF6,intercalation,,2.6475936030000007,176.557837030925,588.4188681742328,467.4533998825937,1557.894031262599,0.0,0.2676603230000012
mp-1110829_K,mp-111162,mp-5955,NaSbF6,intercalation,,2.996171617999998,159.08907707678551,496.4802813249028,476.658177471279,1487.5401278023282,0.0,0.0368100835000007
mp-1112853_K,mp-111303,mp-28269,Cs2SbBr6,intercalation,,3.089312565500002,29.579166076788606,103.65232188969671,91.37928943803442,320.21442045709097,0.0,0.026022302999999525
mp-1110835_K,mp-111166,mp-3980,LiSbF6,intercalation,,3.143072763,167.04569664562692,559.9692514850916,525.0367793032303,1760.0241024602883,0.0,0.05047693050000035
mp-1111873_K,mp-111271,mp-1184201,Cs2SbCl6,intercalation,,3.3391820704999984,41.917450328945186,120.48812811776727,139.96999857948802,402.33179711895514,1.199040866595169e-14,0.01118582049999972
mp-10810_K,mp-111256,mp-10810,TiAgF6,intercalation,,3.3429603330000006,154.0659370239477,519.7760706794526,515.0363161375334,1737.590786324015,0.004913718124999633,0.2478566469999981
mvc-15157_Y,mp-125997,mp-126552,CuSiSe7,intercalation,,2.2181361775,58.83523615745623,317.17977823988195,130.50456583260976,703.5479408853095,0.1190742783455887,0.06064440028571382
mp-1043136_Y,mp-110556,mvc-8330,Cr4(CuO4)3,intercalation,,3.4052265099999914,118.32517045461502,659.3068777897284,402.9240072323228,2245.089258474908,0.029059422631575238,0.003361174249990384
mp-1110658_Y,mp-111148,mp-1206438,Rb2CuF6,intercalation,,3.7749733599999993,183.83290452215905,744.6104007616054,693.9643172625737,2810.884426453984,0.0,0.06781649437500015
mp-1043303_Y,mp-110548,mvc-8393,Fe4(CuO4)3,intercalation,,3.708842389999996,115.70372370376933,643.0966598218182,429.126875153387,2385.1441528145665,0.0687880025328953,0.027071966374999867
mp-1110703_Na,mp-111444,mp-1205757,Rb2MoBr6,intercalation,,2.1965587850000032,34.839271705176344,131.25202276807434,76.52650832700714,288.3027836602341,0.0,0.0455331896250013
mp-1111822_Na,mp-111200,mp-1207229,Cs2MoBr6,intercalation,,2.2489742549999963,31.01432191242619,127.08740907651527,69.75041151732873,285.8163111477357,0.0,0.02867923491666513
mp-1110861_Na,mp-111191,mp-27826,K2MoCl6,intercalation,,2.3559404349999964,65.39428955272349,159.36056077523918,154.0650509753591,375.44398887466036,1.7763568394002505e-15,0.0326982033749994
mp-1110657_Na,mp-111390,mp-3980,LiSbF6,intercalation,,2.4428882549999997,185.68879643606067,599.4787725420741,453.6169798987384,1464.4596525648487,0.0,0.15651350800000152
mp-1111434_Na,mp-111253,mp-570990,Cs2MoCl6,intercalation,,2.424005725000004,44.85913848749322,149.0897421903757,108.73880851225157,361.39438860824515,0.0,0.00473133100000389
mp-10810_Na,mp-111152,mp-10810,TiAgF6,intercalation,,2.5390156800000017,169.7880487377037,539.0386419538981,431.09451802163414,1368.6275640468539,0.004913718124999633,0.3720756823333327
mp-1110700_Na,mp-111459,mp-866668,Rb2SbBr6,intercalation,,2.7613796450000008,33.70791791891392,118.20350415766235,93.08035841661969,326.40475034864176,0.0,0.031050662375000208
mp-1078799_Rb,mp-1110630,mp-1078799,LiNbF6,intercalation,,1.50065228534483,139.31046902916805,571.0205942449007,209.0565737210812,856.9033597325732,0.0,0.08114872975000065
mp-1078799_Na,mp-1110637,mp-1078799,LiNbF6,intercalation,,0.9420643500000021,206.3101838185016,653.2343425417573,194.3574692173576,615.3887863042793,0.0,0.1836322057499995
mp-1110572_Na,mp-111063,mp-27420,BiF6,intercalation,,3.691745645,136.76314062894812,495.48260968004433,504.8947288134419,1829.1957664595386,0.0,0.15391000724999948
mp-1048143_Al,mp-125453,mvc-1181,Ba2W3O8,intercalation,,-0.5251041766666681,81.9491245386797,659.5631219087585,-43.031827569437645,-346.3393500895959,0.27508105692307794,0.6481904444196438
mp-1042189_Al,mp-125872,mvc-724,Ba2Sb3O8,intercalation,,-0.4007998699999999,101.14902235483395,619.2758400131113,-40.540515010444544,-248.2056761713958,0.1442460715144227,0.5385084413839341
mp-1046350_Al,mp-126652,mvc-2969,Ba2TlW2O7,intercalation,,-0.41092905666666457,81.57135173520763,591.916385199436,-33.52003861957356,-243.23564179554631,0.4025704381944406,0.768225567708333
mp-1048096_Al,mp-125406,mvc-1192,Ba2Sn3O7,intercalation,,-0.29005609333333354,104.45373135390793,635.5024157764897,-30.29744125060407,-184.33134802402446,0.2489249670833437,0.6020070784134566
mp-1043077_Al,mp-125284,mvc-8319,Cu3(WO3)4,intercalation,,-0.28094591999999796,70.22391839357661,576.7872004681456,-19.72912335908816,-162.0460106797464,0.16503336736842122,0.43677292524038336
mp-1041926_Al,mp-125947,mvc-14876,Ba2Ti3O8,intercalation,,-0.2400765699999991,140.26516442568268,739.5308297023489,-33.6743795658038,-177.54402500419343,0.20818071846152186,0.33540901406249723
mp-1043118_Al,mp-126226,mvc-8337,Cu3(MoO3)4,intercalation,,-0.07116200999999922,101.34515681581765,592.4711288562131,-7.211925062778707,-42.161436396376665,0.019326366372180992,0.3365975000000008
mp-1045632_Al,mp-125288,mvc-13015,Cu3(SnO3)4,intercalation,,0.3334403000000021,90.90873590319315,575.7900094868769,30.31263617218169,191.9915935003083,0.05399860526316225,0.3716955915000062
mp-1048346_Al,mp-125223,mvc-1364,Ba2V3O7,intercalation,,0.4954007566666645,141.94300524374358,751.5009515117888,70.31867220129091,372.29414001465835,0.35859569594964835,0.4234568177924043
mp-1045487_Al,mp-125222,mvc-34,MnS2,intercalation,,0.479061109999999,303.2783768221627,1084.9622159672806,145.28887583942318,519.763203489344,0.012210162499998845,0.10591710571428603
mp-1045438_Al,mp-125215,mvc-11411,FeS2,intercalation,,0.5833454550000002,301.2174750516685,1143.8849356356054,175.71384503796676,667.2800782459982,0.2458260299999999,0.2339684854761889
mp-1046027_Al,mp-126716,mvc-2577,Ba2TlSn2O7,intercalation,,0.5928563133333334,93.99250444234814,596.1074111342492,55.72404966465748,353.40604211572867,0.3739878351562496,0.6099341691826936
mvc-1_Al,mp-125739,mvc-1,NiS2,intercalation,,0.5416153033333329,294.9232808358865,1178.806603649024,159.7349622099904,638.459696206702,0.03564230499999965,0.19647824080357346
mp-1048108_Al,mp-125429,mvc-1176,BaTi4O7,intercalation,,0.7405551783333335,171.88798360628198,817.9011420829727,127.29253635290723,605.700926134293,0.3369364557500011,0.22573941822115096
mp-1045013_Al,mp-126220,mp-25262,TiO2,intercalation,,0.7509831449999995,430.6308847445456,1824.579179813148,323.39653615959116,1370.2282107575975,0.17869182333333278,0.08148284949999862
mp-1045600_Al,mp-125686,mvc-11034,Ti4(CuO4)3,intercalation,,0.7972422600000048,133.76655149962505,650.7532466209535,106.64434782996807,518.8079890384295,0.06000348421052947,0.30782993250000423
mvc-11795_Al,mp-125768,mvc-11839,CuSe2,intercalation,,1.0913215333333346,215.75163519249017,1003.5373956296104,235.45440533744255,1095.1819693558475,0.2047827939999997,0.08190106909090923
mp-1045744_Al,mp-125305,mvc-12083,Mn4(CuO4)3,intercalation,,1.29071265333333,127.75496821397863,687.4195788558737,164.89495399997958,887.261148578345,0.04754012502192762,0.2448328155156254
mp-1043136_Al,mp-125292,mvc-8330,Cr4(CuO4)3,intercalation,,1.343889433333331,130.18923035606358,678.4273153508633,174.95993100931278,911.7313003847247,0.02905942263158323,0.22164652262499285
mp-1048319_Al,mp-125398,mvc-1378,Ba2Mn3O7,intercalation,,1.3989319966666665,139.000904559501,744.6287774200674,194.4528129538955,1041.6850223717138,0.2848493544270827,0.35170799849199685
mvc-14082_Al,mp-126482,mvc-14816,CuS2,intercalation,,1.4808014375000005,346.5913346205246,1190.8854201308848,513.2329465311167,1763.464842027606,0.2790790020000005,0.107666040227274
mvc-637_Al,mp-125765,mvc-637,Re(WO4)2,intercalation,,1.4331620366666682,113.42722118576285,935.2438619508458,162.55958732802853,1340.3559979734744,0.3970621964685339,0.3824361362152775
mp-1048330_Al,mp-125833,mvc-1391,Ba2Cr3O7,intercalation,,1.5038422066666663,141.15462076828217,759.5868008300781,212.27427637736994,1142.2986907151785,0.4510139524702357,0.3795673802136808
mp-1043303_Al,mp-126071,mvc-8393,Fe4(CuO4)3,intercalation,,1.5718381700000021,127.02277605220443,654.0832863642868,199.6592478582172,1028.1130758664276,0.0687880025328953,0.2598370644999992
mp-1040497_Al,mp-124850,mp-714960,VO2,intercalation,,1.6799912233333367,416.9011328631454,1783.145145555795,700.3902442078096,2995.6681944631805,0.1589104300000006,0.09112876318750016
mvc-11306_Al,mp-125873,mp-126212,CuS8,intercalation,,1.667763764999998,117.81552106683964,355.2042343432254,196.48845698986904,592.3967512121992,0.09351747004166457,0.04458839867886599
mp-1041486_Al,mp-125938,mvc-652,Ti(WO4)2,intercalation,,1.6253613333333357,140.93093525968308,1018.6508699014553,229.06369284159248,1655.6757361041916,0.11070253886363801,0.09007535375000053
mp-1041534_Al,mp-125361,mvc-654,Mo(WO4)2,intercalation,,1.7938287466666674,129.97877138945034,973.8590054766644,233.15965657481098,1746.9362792242514,0.09927429363636442,0.03748260895833333
mp-1041572_Al,mp-125516,mvc-658,Bi(WO4)2,intercalation,,2.044771803333333,109.896613808594,849.799576405542,224.71349719762568,1737.646212318663,0.09010151210227237,0.07573057427083363
mp-1042105_Al,mp-125326,mvc-642,V(WO4)2,intercalation,,2.0247366700000007,140.1755421442624,1014.6970542477817,283.8185604166186,2054.494334676464,0.11059555954544288,0.0066087284334876975
mp-1044968_Al,mp-125390,mvc-10873,CrO2,intercalation,,2.167090941666668,412.39109628162015,1802.0364777255704,893.6890091758853,3905.176927431992,0.19323334583333285,0.07015105999999882
mp-1047019_Al,mp-126761,mvc-449,Sr2YFe2O7,intercalation,,2.2334665266666653,156.18178758668458,736.1552907273723,348.82679464982317,1644.1782002681534,0.1536803356944958,0.0359915987660262
mp-1048153_Al,mp-125695,mvc-11008,Ba2Fe3O8,intercalation,,2.219140686666663,134.64343124783042,740.0525455412137,298.79271647446603,1642.2807140817408,0.16875688899038455,0.28048763424107204
mp-1041474_Al,mp-125919,mvc-445,Sr2YMn2O7,intercalation,,2.4504377433333344,156.73402950619462,713.2545666908037,384.06698156669984,1747.7859108240089,0.24029729307781,0.06070968328525516
mp-1041598_Al,mp-125312,mvc-657,Fe(WO4)2,intercalation,,2.4601166983333376,138.98738535052865,1022.8944432019963,341.92518755852575,2516.439700353613,0.14908233971591045,0.02933359658653245
mp-1048382_Al,mp-125572,mvc-11646,BaCo4O7,intercalation,,2.5712552366666683,157.02854568158838,842.6093852110517,403.76047038993516,2166.5637941883992,0.21728990166665696,0.1049019005288363
mp-1048458_Al,mp-125718,mvc-1335,BaMn4O7,intercalation,,2.543980565000003,162.08726436187382,771.6617217285843,412.34685037062457,1963.0924228319586,0.3783978844444338,0.18670447514422686
mp-1046824_Al,mp-126427,mvc-409,Sr2YCo2O7,intercalation,,2.637276956666668,154.33023494406797,760.2944295826904,407.01157233494337,2005.1069794204584,0.16731520770832908,0.044077286362178114
mp-1048483_Al,mp-125730,mvc-1422,Ba2Ni3O7,intercalation,,2.678595189999996,136.34538042045523,803.0206512752571,365.21408017295096,2150.967253976568,0.4116491883333282,0.3578185256410249
mvc-11983_Al,mp-125108,mvc-15002,FeO4,intercalation,,2.7530839825,308.4074328067997,1268.3671810458584,849.0715633443452,3491.9213700660307,0.15119661792763228,0.0765709863749997
mp-1048224_Al,mp-126816,mvc-13721,Ba2Ni3O8,intercalation,,2.7824848333333283,132.74391949168105,780.0827192801297,369.35794270282287,2170.5683351423813,0.3473201533974368,0.34353962406248506
mp-1048141_Al,mp-126234,mvc-1130,BaCu4O7,intercalation,,3.0839764000000023,151.5668455237726,867.9675262016444,467.42857461776083,2676.7913667722555,0.253919364140625,0.15449548014423353
mp-1041988_Al,mp-125148,mvc-6933,CoO2,intercalation,,3.1102129416666653,384.99480744328935,1900.5864157421265,1197.415832584584,5911.228466997021,0.2356993724999983,0.09753986093749932
mp-1113818_Al,mp-111388,mp-1206438,Rb2CuF6,intercalation,,3.18102127,214.152835679292,909.3475421351587,681.2247253266428,2892.6538733541606,0.0,0.08070828747500247
mp-1048397_Al,mp-125240,mvc-1347,BaNi4O7,intercalation,,3.111614599999996,157.32325345328252,847.3918574879648,489.52933236473365,2636.7568756806672,0.3246124166666666,0.2380260532211489
mvc-13999_Al,mp-125169,mvc-13999,CrO3,intercalation,,3.2661403344444437,633.226328372908,2613.8815976808946,2068.206051930917,8537.304115647654,0.8322872167708342,0.3458031505000001
mvc-13349_Al,mp-125277,mp-125331,CoO4,intercalation,,3.2171799683333324,303.02328761221673,1300.0692008744036,974.8804508445337,4182.556590500255,0.1707421224999992,0.07344817746875076
mp-1041550_Al,mp-125079,mvc-431,Sr2YNi2O7,intercalation,,3.3587157500000018,154.47243247917368,779.3435119180597,518.8289919086125,2617.593328139501,0.22276284291667192,0.06428822328525641
mp-1143147_Al,mp-125072,mp-1143147,FeSiO4,intercalation,,3.502439559166662,323.0733008420922,1345.494368614145,1131.5447093798955,4712.512703270153,0.4171955146180544,0.23282735434210625
mp-25301_Zn,mp-126393,mp-25301,Ti(SiO3)2,intercalation,,-1.1099658324999973,201.93744772896716,769.5327637831972,-224.1436672814077,-854.15507478864,0.039504125833333965,0.2575468797499978
mp-1041165_Zn,mp-124888,mp-126567,Ti2Be3(SiO4)3,intercalation,,-0.7350285237499984,115.41695390836963,400.4050864086969,-84.83475324699057,-294.309159564975,0.1760902778750033,0.2377077430952381
mp-1043406_Zn,mp-125435,mp-117238,Ti(Si2O5)2,intercalation,,-0.6154413862499929,139.0075068008758,408.5362906763346,-85.55097268468633,-251.4301410672735,0.178719852333332,0.2444800348437468
mp-1043629_Zn,mp-115722,mp-114373,Si4WO10,intercalation,,0.3265885587500086,102.7693716508322,426.3983360414702,33.563300971089284,139.25681802118558,0.2032333313333332,0.1889624225260409
mp-25633_Zn,mp-124904,mp-25239,V(SiO3)2,intercalation,,0.44408493000000027,199.62528647996768,759.555569236064,88.65058137268646,337.3071817953078,0.07016752111110591,0.05581319800000538
mp-1043518_Zn,mp-125197,mvc-8765,V(Si2O5)2,intercalation,,0.5737287800000009,137.90796107531213,438.63473685213546,79.12176626002646,251.65737243979717,0.15741176700000992,0.1267820684375156
mp-25502_Zn,mp-124891,mp-25238,Cr(SiO3)2,intercalation,,1.0269811950000096,198.8443283810452,744.1097260153889,204.20938597974015,764.1866956344138,0.11165634722221184,0.07253186700000036
mp-25523_Zn,mp-125544,mp-25240,Fe(SiO3)2,intercalation,,1.708389195,196.0452353491692,767.4667932036342,334.9215618017526,1311.1319770303885,0.1302144613194436,0.028486625291662907
mp-1043509_Zn,mp-126293,mp-114290,Co(Si2O5)2,intercalation,,1.8110995275000028,135.12959216853176,446.43384952579737,244.73314052769595,808.536133936179,0.1393848161666673,0.08784959221353539
mp-1043537_Zn,mp-126400,mvc-8793,Fe(Si2O5)2,intercalation,,1.948668435,136.18984911328872,443.2111323452256,265.3888601344784,863.6715436417485,0.16693629495833484,0.0710263778385416
mp-1043523_Zn,mp-116394,mvc-8798,Mn(Si2O5)2,intercalation,,1.9715592287500008,136.50439812724613,437.87198456106063,269.1265058927364,863.2905521724367,0.1767869193333329,0.07219314502603512
mvc-11366_Zn,mp-126423,mvc-12012,Co(SiO3)2,intercalation,,2.1201758999999973,193.85570584810745,784.0704578561366,411.0081956166459,1662.3672886485447,0.17829870583333296,0.030135684041665563
mp-1043543_Zn,mp-125225,mvc-8819,Si4NiO10,intercalation,,2.2325856349999973,135.21132844976498,451.17978022970635,301.8708695862117,1007.2974961432981,0.1935588254444438,0.13196226557291713
mp-1172462_Zn,mp-125350,mp-1172462,Cr2(SiO4)3,intercalation,,2.416525058333334,278.95520420889943,1293.0020200332915,674.1022411232981,3124.571781886069,0.38021736205882384,0.13175323629166955
mvc-13125_Zn,mp-125802,mp-126429,Si2NiO6,intercalation,,2.6547712275000044,194.02396755815982,800.0520592972023,515.089246518797,2123.95518752434,0.21507298935185207,0.02992995866666348
mp-1043550_Mg,mp-126756,mp-114373,Si4WO10,intercalation,,1.769056283749998,111.56104552000872,427.0145151507586,197.35776859889103,755.4127112799083,0.2032333313333332,0.17882962531249902
mp-1042619_Mg,mp-123416,mvc-13015,Cu3(SnO3)4,intercalation,,1.8908896000000024,60.789786601650114,387.8288164519805,114.94677527127968,733.3414756093597,0.05399860526316225,0.15273987187499485
mp-1043519_Mg,mp-126272,mvc-8765,V(Si2O5)2,intercalation,,2.050175396250006,154.21651755338462,441.73679071673797,316.1709099833064,905.6378999458943,0.15741176700001347,0.09316519945312507
mp-25502_Mg,mp-124858,mp-25238,Cr(SiO3)2,intercalation,,2.362763672500003,234.618613561604,752.7351480060534,554.3483370156745,1778.5352627226152,0.11165634722221184,0.050483981916668696
mp-1046704_Mg,mp-1117592,mvc-3279,VPO5,intercalation,,2.4423699699999992,287.8517390750773,974.9071014297708,703.0404433292442,2381.0838280718162,0.008956385535714874,0.06892346067708742
mp-1046344_Mg,mvc-29B,mvc-353,BaTl(CoO3)2,intercalation,,2.4219837383333327,135.81130000182756,884.3951224036632,328.93276008633615,2141.9906047229897,0.3560478011249959,0.30669105434781674
mvc-12282_Mg,mp-125027,mp-126130,V2(SiO4)3,intercalation,,2.56754375,237.6822240705102,859.2774630314533,610.259508898338,2206.232479722264,0.19354835472222293,0.10317312526316336
mp-1142713_Mg,mp-124862,mp-1142713,Mn(SiO3)2,intercalation,,2.9529046350000048,231.63588278177897,753.472936516444,683.998671898633,2224.9337265864715,0.11095530916666796,0.03080327049999809
mp-1047641_Mg,mp-110377,mvc-6394,CrO2,intercalation,,3.1558418499999994,278.7540937794434,1279.7044114357575,879.703835007992,4038.544737238581,0.1865717833333332,0.12171674285714396
mp-1043526_Mg,mp-126341,mp-1142841,Cr(Si2O5)2,intercalation,,3.295670814999996,153.7500246316279,442.4095925590608,506.70946898398637,1458.0363824729354,0.20115530116666136,0.04071549541666819
mp-1043503_Mg,mp-115715,mp-114290,Co(Si2O5)2,intercalation,,3.3037318937500064,150.750429773171,447.65565844386686,498.0390028381455,1478.9342762186625,0.1393848161666673,0.07144621484374357
mvc-12198_Mg,mp-125535,mp-125301,Fe(SiO3)2,intercalation,,3.3823186312500018,230.731588389416,800.2213139245598,780.4077502274286,2706.603459210396,0.1675472314583324,0.08483877927631589
mp-1043548_Mg,mp-125111,mvc-8793,Fe(Si2O5)2,intercalation,,3.4328956475000054,152.07118215333182,444.18602428819776,522.0444993243533,1524.8442694592866,0.16693629495833484,0.05593533179686894
mp-1043541_Mg,mp-126477,mvc-8819,Si4NiO10,intercalation,,3.7381589675,150.85216267408762,454.35990122301973,563.9093646669094,1698.4695392292456,0.1935588254444438,0.11394126742186915
mp-1044425_Mg,mp-123306,mvc-10874,Ba(FeO2)4,intercalation,,4.021639685000007,104.48773957265962,476.8727797998292,420.21204006135343,1917.8104959392624,0.2320560839903853,0.07161403535714328
mvc-13125_Mg,mp-125949,mp-126429,Si2NiO6,intercalation,,4.039067747500009,227.93689691485454,811.9845294712948,920.6525687940233,3279.6605244564757,0.21507298935185207,0.025351724125002303
mp-1117621_Mg,mp-1117621,mvc-13960,FeF4,intercalation,,4.3293948974999985,343.2927018356995,1331.7849253810502,1486.2496716764658,5765.822860512135,0.1496383857620005,0.12475250583333344
mp-1118049_Mg,mp-1118049,mvc-15884,NiF4,intercalation,,5.473913932500002,337.1424876539416,1383.5585753459964,1845.4889604066211,7573.480562016302,0.1364739787620004,0.15918374083333298
mp-300026767,mp-26767,Material,Nb(PO3)4,intercalation,C2/c,2.548635229999996,64.46767207776819,192.95320244598304,164.30458025348705,491.76732949515366,0.03293828848179192,0.07141069352248586
mp-1047241_Ca,mvc-5988,mp-1116820,MoWO6,intercalation,,2.5227578487500035,235.1355714684866,1375.1881387308194,593.190108442442,3469.266670491084,0.018730831562500327,0.028600239499995794
mp-1117519_Ca,mvc-11982,mp-1117519,Cr2O5,intercalation,,3.3647882787500043,239.22717252904172,859.9300183146901,804.9487860842247,2893.4824461705452,0.09468977482142904,0.11188298812500007
mp-1116784_Ca,mvc-12181,mp-1116784,CoO2,intercalation,,3.3494550537500016,132.74435091946708,722.285272262983,444.6212370439727,2419.262055430444,0.0,0.05436750923076872
mp-1048327_Ca,mvc-16450,mp-1117500,SnF4,intercalation,,3.615766128749999,228.30988369673256,960.2152282891743,825.5151443294974,3471.9136987579436,0.13025525199999954,0.04499979791666586
mvc-12258_Ca,mp-14051,mp-125018,Mn2(SiO4)3,intercalation,,3.7091552599999984,105.8595214606355,388.4551671621935,392.64940084679887,1440.8405265538288,0.0910266877192898,0.04765496175001616
mvc-12020_Ca,mp-557275,mp-126070,MnSi2O7,intercalation,,4.216552633749993,94.63069967731356,314.7265261092675,399.01532595798125,1327.0609625770182,0.0983355189394004,0.016181688586986098
mvc-13572_Ca,mp-15539,mp-125094,Mn2Be3(SiO4)3,intercalation,,4.4446857587500075,118.26619513179728,398.9797288284497,525.6560732438488,1773.33951875375,0.15387857168750685,1.7763568394002505e-15
mvc-12271_Ca,mp-6672,mp-125194,Fe2(SiO4)3,intercalation,,4.743272563750007,105.48165893898658,392.8143347126989,500.3282588241308,1863.2254564904565,0.1025488006359634,0.0
